,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
362,296,internal,B,d,B->AB,B,A,0.340298925920439,0.514896563279561,47
363,322,internal,A,d,A->AB,A,B,0.0531039486314092,3.73740064046859,47
364,346,internal,C,d,C->BC,C,B,0.0695180215702167,0.682771522529783,47
365,146,tip,C,d,C->BC,C,B,0.232383687891439,0.0788627138085612,48
366,162,tip,C,d,C->AC,C,A,0.69623934489888,0.0483657087011203,48
367,169,tip,C,d,C->BC,C,B,0.0330528456367805,0.46712427696322,48
368,195,internal,AC,d,AC->ABC,C,B,22.2640038381359,19.3471224318641,48
369,213,internal,B,d,B->AB,B,A,0.0392281700803531,0.625628127219647,48
370,243,internal,B,d,B->AB,B,A,0.12983378888391,0.48682681861609,48
371,252,internal,A,d,A->AB,A,B,0.403368056565156,0.437285356534844,48
372,295,internal,B,d,B->BC,B,C,0.221443394170719,1.39412660132928,48
373,348,internal,C,d,C->BC,C,B,0.435541244635462,0.789257207264537,48
374,7,tip,B,d,B->AB,B,A,0.295220908516542,0.0656953972834576,49
375,162,tip,C,d,C->AC,C,A,0.00169098460598724,0.742914068994013,49
376,169,tip,C,d,C->BC,C,B,0.139471311129278,0.360705811470722,49
377,195,internal,BC,d,BC->ABC,C,A,15.0468661022185,26.5642601677814,49
378,252,internal,B,d,B->AB,B,A,0.21146022821865,0.62919318488135,49
379,255,internal,B,d,B->AB,B,A,0.338014320615075,2.41064897728493,49
380,343,internal,C,d,C->BC,C,B,0.799799952127674,0.902278075472326,49
381,346,internal,C,d,C->BC,C,B,0.0694605851020359,0.682828958997964,49
382,7,tip,B,d,B->AB,B,A,0.0248933945608218,0.336022911239178,50
383,162,tip,C,d,C->AC,C,A,0.732183746238222,0.0124213073617778,50
384,169,tip,C,d,C->BC,C,B,0.286854620848267,0.213322501751733,50
385,195,internal,A,d,A->AC,A,C,11.0224373867555,30.5886888832445,50
386,195,internal,AC,d,AC->ABC,A,B,14.0210974139203,27.5900288560797,50
387,252,internal,B,d,B->AB,B,A,0.300210259011548,0.540443154088452,50
388,343,internal,C,d,C->BC,C,B,0.783123297997044,0.918954729602956,50
389,347,internal,B,d,B->BC,B,C,0.177606244230425,0.330350999769575,50
390,7,tip,B,d,B->AB,B,A,0.176978751784775,0.183937554015225,51
391,162,tip,C,d,C->AC,C,A,0.121672768996546,0.622932284603454,51
392,169,tip,C,d,C->BC,C,B,0.110798079679589,0.389379042920411,51
393,195,internal,C,d,C->BC,C,B,17.3872924561245,24.2238338138755,51
394,200,internal,B,d,B->BC,B,C,0.55497225639675,3.94185472400325,51
395,252,internal,B,d,B->AB,B,A,0.102191359184389,0.738462053915611,51
396,346,internal,C,d,C->BC,C,B,0.173060750956301,0.579228793143699,51
397,7,tip,B,d,B->AB,B,A,0.2920661361745,0.0688501696254998,52
398,146,tip,C,d,C->BC,C,B,0.133342718795309,0.177903682904691,52
399,162,tip,C,d,C->AC,C,A,0.30282735485918,0.44177769874082,52
400,169,tip,C,d,C->BC,C,B,0.0416813983805415,0.458495724219459,52
401,195,internal,AC,d,AC->ABC,C,B,17.4420300057892,24.1690962642108,52
402,252,internal,B,d,B->AB,B,A,0.189960420385724,0.650692992714276,52
403,146,tip,C,d,C->BC,C,B,0.0411436197601374,0.270102781939863,53
404,162,tip,C,d,C->AC,C,A,0.382278063087333,0.362326990512667,53
405,169,tip,C,d,C->BC,C,B,0.250284344678681,0.249892777921319,53
406,195,internal,A,d,A->AC,A,C,0.119810507233375,41.4913157627666,53
407,195,internal,AC,d,AC->ABC,A,B,16.5655218809465,25.0456043890535,53
408,200,internal,A,d,A->AC,A,C,0.332531944314629,4.16429503608537,53
409,213,internal,B,d,B->AB,B,A,0.252175285772735,0.412681011527266,53
410,245,internal,A,d,A->AB,A,B,0.130898000367037,1.87975268853296,53
411,294,internal,A,d,A->AB,A,B,2.21401213577371,1.69220909122629,53
412,295,internal,AB,d,AB->ABC,B,C,0.668069002251669,0.947500993248331,53
413,7,tip,B,d,B->AB,B,A,0.185231874619039,0.175684431180961,54
414,146,tip,C,d,C->BC,C,B,0.173360412932886,0.137885988767114,54
415,162,tip,C,d,C->AC,C,A,0.250704679306375,0.493900374293625,54
416,169,tip,C,d,C->BC,C,B,0.433107053096532,0.0670700695034677,54
417,195,internal,A,d,A->AC,A,C,12.9471038808591,28.6640223891409,54
418,251,internal,B,d,B->AB,B,A,0.263036476520781,1.12720536697922,54
419,252,internal,A,d,A->AB,A,B,0.352667740025223,0.487985673074777,54
420,7,tip,B,d,B->AB,B,A,0.208959683014335,0.151956622785665,55
421,162,tip,C,d,C->AC,C,A,0.303670600129701,0.440934453470299,55
422,169,tip,C,d,C->BC,C,B,0.0556638945250202,0.44451322807498,55
423,201,internal,A,d,A->AB,A,B,0.324781860841829,3.25186414805817,55
424,252,internal,B,d,B->AB,B,A,0.269008792364921,0.571644620735079,55
425,294,internal,A,d,A->AC,A,C,0.947356424919636,2.95886480208036,55
426,345,internal,C,d,C->BC,C,B,0.195798888319749,1.02899960748025,55
427,7,tip,B,d,B->AB,B,A,0.313799203296739,0.0471171025032613,56
428,162,tip,C,d,C->AC,C,A,0.344068505382099,0.400536548217901,56
429,169,tip,C,d,C->BC,C,B,0.380021642466418,0.120155480133582,56
430,200,internal,A,d,A->AC,A,C,0.0646746247449825,4.43215235565502,56
431,252,internal,B,d,B->AB,B,A,0.098399334957833,0.742254078142167,56
432,322,internal,A,d,A->AB,A,B,0.266782085591265,3.52372250350873,56
433,346,internal,C,d,C->BC,C,B,0.111875243467774,0.640414300632226,56
434,7,tip,B,d,B->AB,B,A,0.0794107071491933,0.281505598650807,57
435,162,tip,C,d,C->AC,C,A,0.599607295160165,0.144997758439835,57
436,169,tip,C,d,C->BC,C,B,0.169031673446996,0.331145449153004,57
437,251,internal,B,d,B->AB,B,A,0.125369190175762,1.26487265332424,57
438,294,internal,A,d,A->AB,A,B,1.67648789342263,2.22973333357737,57
439,341,internal,B,d,B->BC,B,C,0.104034173821922,0.436890935878078,57
440,344,internal,C,d,C->BC,C,B,0.566250601883164,1.26652018881684,57
441,7,tip,B,d,B->AB,B,A,0.313681204406481,0.0472351013935194,58
442,162,tip,C,d,C->AC,C,A,0.0954501619228049,0.649154891677195,58
443,169,tip,C,d,C->BC,C,B,0.311199538435307,0.188977584164693,58
444,195,internal,A,d,A->AC,A,C,7.6336739365803,33.9774523334197,58
445,195,internal,AC,d,AC->ABC,A,B,32.2775537067653,9.33357256323469,58
446,202,internal,A,d,A->AB,A,B,0.480338808034758,2.26832445776524,58
447,240,internal,B,d,B->AB,B,A,0.0162215851088423,1.10340518949116,58
448,252,internal,B,d,B->AB,B,A,0.187299876605882,0.653353536494118,58
449,346,internal,C,d,C->BC,C,B,0.0458542027085118,0.706435341391488,58
450,7,tip,B,d,B->AB,B,A,0.319617077060528,0.0412992287394721,59
451,162,tip,C,d,C->AC,C,A,0.0280273445784547,0.716577709021545,59
452,169,tip,C,d,C->BC,C,B,0.279557500540257,0.220619622059743,59
453,195,internal,C,d,C->AC,C,A,7.83052191272207,33.7806043572779,59
454,195,internal,AC,d,AC->ABC,A,B,17.2559211039024,24.3552051660976,59
455,201,internal,A,d,A->AB,A,B,0.0223200891204574,3.55432591977954,59
456,227,internal,B,d,B->AB,B,A,0.207232278370111,0.871794388829888,59
457,252,internal,B,d,B->AB,B,A,0.128337124865978,0.712316288234022,59
458,296,internal,B,d,B->AB,B,A,0.379502206268035,0.475693282931965,59
459,347,internal,C,d,C->BC,C,B,0.125186034942915,0.382771209057085,59
460,7,tip,B,d,B->AB,B,A,0.288165933273771,0.0727503725262287,60
461,169,tip,C,d,C->BC,C,B,0.015805410359709,0.484371712240291,60
462,195,internal,C,d,C->AC,C,A,27.0524404781003,14.5586857918997,60
463,240,internal,A,d,A->AB,A,B,0.273109152207613,0.846517622392387,60
464,252,internal,B,d,B->AB,B,A,0.107223733578455,0.733429679521545,60
465,294,internal,A,d,A->AB,A,B,1.83330530732538,2.07291591967462,60
466,295,internal,AB,d,AB->ABC,A,C,0.409641768186613,1.20592822731339,60
467,347,internal,C,d,C->BC,C,B,0.154378491270259,0.353578752729741,60
468,358,internal,C,d,C->AC,C,A,0.0500737567807531,0.872238109519247,60
469,146,tip,C,d,C->BC,C,B,0.296164863140694,0.0150815385593057,61
470,162,tip,C,d,C->AC,C,A,0.0404495928069048,0.704155460793095,61
471,169,tip,C,d,C->BC,C,B,0.00804194186295712,0.492135180737043,61
472,195,internal,AB,d,AB->ABC,A,C,2.73435768388627,38.8767685861137,61
473,198,internal,AB,d,AB->ABC,A,C,0.500510077271327,4.79192415732867,61
474,213,internal,B,d,B->AB,B,A,0.0947137610669962,0.570142536233004,61
475,252,internal,B,d,B->AB,B,A,0.371460074619596,0.469193338480404,61
476,295,internal,BC,d,BC->ABC,C,A,0.210779327365992,1.40479066813401,61
477,7,tip,B,d,B->AB,B,A,0.342949305127451,0.017967000672549,62
478,162,tip,C,d,C->AC,C,A,0.441596140802008,0.303008912797992,62
479,195,internal,A,d,A->AB,A,B,6.86583262963442,34.7452936403656,62
480,195,internal,AB,d,AB->ABC,B,C,7.57138138356231,34.0397448864377,62
481,240,internal,A,d,A->AB,A,B,0.00824388584120304,1.1113828887588,62
482,252,internal,B,d,B->AB,B,A,0.219969247756299,0.620684165343701,62
483,346,internal,C,d,C->BC,C,B,0.0826880825450169,0.669601461554983,62
484,366,internal,C,d,C->BC,C,B,0.226895340519749,0.550971239880251,62
485,7,tip,B,d,B->AB,B,A,0.111830970333074,0.249085335466926,63
486,146,tip,C,d,C->BC,C,B,0.273694211997489,0.0375521897025114,63
487,162,tip,C,d,C->AC,C,A,0.716916761298008,0.0276882923019919,63
488,169,tip,C,d,C->BC,C,B,0.213283387468027,0.286893735131973,63
489,195,internal,A,d,A->AC,A,C,21.528128331232,20.082997938768,63
490,195,internal,AC,d,AC->ABC,C,B,28.5891329125022,13.0219933574978,63
491,252,internal,B,d,B->AB,B,A,0.0167385555241366,0.823914857575863,63
492,346,internal,C,d,C->BC,C,B,0.172541933513133,0.579747610586867,63
493,162,tip,C,d,C->AC,C,A,0.457082268730743,0.287522784869257,64
494,169,tip,C,d,C->BC,C,B,0.212116899626763,0.288060222973237,64
495,195,internal,AB,d,AB->ABC,A,C,23.4523590340923,18.1587672359077,64
496,213,internal,B,d,B->AB,B,A,0.0848010476436935,0.580055249656307,64
497,227,internal,B,d,B->AB,B,A,0.0800497823479149,0.998976884852085,64
498,252,internal,B,d,B->AB,B,A,0.426972959094211,0.413680454005789,64
499,347,internal,C,d,C->BC,C,B,0.161085435401585,0.346871808598415,64
500,52,tip,A,d,A->AB,A,B,0.0661279014077877,0.313115311592212,65
501,162,tip,C,d,C->AC,C,A,0.380809146675796,0.363795906924204,65
502,195,internal,A,d,A->AC,A,C,7.09460117760355,34.5165250923965,65
503,213,internal,B,d,B->AB,B,A,0.188545525111147,0.476310772188853,65
504,229,internal,B,d,B->AB,B,A,0.0166763804116826,2.18874408238832,65
505,294,internal,A,d,A->AB,A,B,1.97236654486075,1.93385468213925,65
506,339,internal,C,d,C->BC,C,B,0.549163556357139,1.15291448004286,65
507,347,internal,C,d,C->BC,C,B,0.124271657462485,0.383685586537515,65
508,366,internal,C,d,C->BC,C,B,0.212257176547486,0.565609403852514,65
509,7,tip,A,d,A->AB,A,B,0.261603107108762,0.0993131986912379,66
510,52,tip,B,d,B->AB,B,A,0.156350597986579,0.222892615013421,66
511,146,tip,C,d,C->BC,C,B,0.00575104416735211,0.305495357532648,66
512,162,tip,C,d,C->AC,C,A,0.0518883296263029,0.692716723973697,66
513,169,tip,B,d,B->BC,B,C,0.143829356658185,0.356347765941815,66
514,266,internal,C,d,C->BC,C,B,0.311418175897397,2.9241926521026,66
515,294,internal,A,d,A->AB,A,B,1.06595281432147,2.84026841267853,66
516,7,tip,B,d,B->AB,B,A,0.325623505729371,0.0352928000706289,67
517,146,tip,C,d,C->BC,C,B,0.241969695704572,0.0692767059954279,67
518,195,internal,C,d,C->AC,C,A,16.3936319165292,25.2174943534708,67
519,195,internal,AC,d,AC->ABC,A,B,31.4123553014644,10.1987709685356,67
520,202,internal,A,d,A->AB,A,B,0.306021040861257,2.44264222493874,67
521,239,internal,B,d,B->AB,B,A,0.446121645806022,1.23096510299398,67
522,252,internal,B,d,B->AB,B,A,0.288962642323147,0.551690770776853,67
523,348,internal,C,d,C->BC,C,B,0.0568288167742402,1.16796963512576,67
524,357,internal,C,d,C->AC,C,A,0.136099873639327,1.22068155846067,67
525,366,internal,C,d,C->BC,C,B,0.256932716853175,0.520933863546825,67
526,7,tip,B,d,B->AB,B,A,0.254516820025105,0.106399485774895,68
527,162,tip,C,d,C->AC,C,A,0.20502530001597,0.53957975358403,68
528,169,tip,C,d,C->BC,C,B,0.32524073587001,0.17493638672999,68
529,231,internal,B,d,B->BC,B,C,0.24854024626093,1.42854647333907,68
530,252,internal,B,d,B->AB,B,A,0.16848771114618,0.67216570195382,68
531,346,internal,C,d,C->BC,C,B,0.0249158820202859,0.727373662079714,68
532,353,internal,C,d,C->AC,C,A,0.469957023237672,0.817162747362328,68
533,7,tip,B,d,B->AB,B,A,0.330051000030616,0.030865305769384,69
534,162,tip,C,d,C->AC,C,A,0.0732330380278828,0.671372015572117,69
535,169,tip,C,d,C->BC,C,B,0.0636044034189747,0.436572719181025,69
536,195,internal,A,d,A->AC,A,C,6.56455470039439,35.0465715696056,69
537,195,internal,AC,d,AC->ABC,A,B,28.4874448041827,13.1236814658173,69
538,245,internal,A,d,A->AB,A,B,0.536107261384687,1.47454342751531,69
539,295,internal,AB,d,AB->ABC,A,C,0.336542710046787,1.27902728545321,69
540,346,internal,C,d,C->BC,C,B,0.196816577323547,0.555472966776453,69
541,7,tip,B,d,B->AB,B,A,0.346172909571274,0.0147433962287256,70
542,162,tip,C,d,C->AC,C,A,0.422353645853804,0.322251407746196,70
543,169,tip,C,d,C->BC,C,B,0.398379281720286,0.101797840879714,70
544,195,internal,C,d,C->BC,C,B,13.6493663701087,27.9617598998913,70
545,195,internal,BC,d,BC->ABC,C,A,32.9991522248866,8.61197404511341,70
546,202,internal,A,d,A->AB,A,B,0.0899151360289269,2.65874812977107,70
547,252,internal,A,d,A->AB,A,B,0.0963884134888856,0.744264999611114,70
548,346,internal,C,d,C->BC,C,B,0.0534134556539209,0.698876088446079,70
549,7,tip,B,d,B->AB,B,A,0.0990781849372214,0.261838120862779,71
550,162,tip,C,d,C->AC,C,A,0.687736839285366,0.0568682143146335,71
551,169,tip,C,d,C->BC,C,B,0.484746819412785,0.0154303031872153,71
552,195,internal,A,d,A->AC,A,C,19.3781810047065,22.2329452652935,71
553,195,internal,AC,d,AC->ABC,A,B,29.4804144674971,12.1307118025029,71
554,227,internal,B,d,B->AB,B,A,0.407144249630846,0.671882417569154,71
555,252,internal,B,d,B->AB,B,A,0.100520342488393,0.740133070611607,71
556,346,internal,C,d,C->BC,C,B,0.0213235723888012,0.730965971711199,71
557,7,tip,B,d,B->AB,B,A,0.130422894004965,0.230493411795035,72
558,146,tip,C,d,C->BC,C,B,0.149032930662943,0.162213471037057,72
559,162,tip,C,d,C->AC,C,A,0.162770923579807,0.581834130020193,72
560,169,tip,C,d,C->BC,C,B,0.212346658956996,0.287830463643004,72
561,195,internal,C,d,C->BC,C,B,24.8423126821305,16.7688135878695,72
562,195,internal,BC,d,BC->ABC,B,A,28.8705107865813,12.7406154834187,72
563,252,internal,B,d,B->AB,B,A,0.309375234838807,0.531278178261194,72
564,7,tip,B,d,B->AB,B,A,0.269064075159551,0.0918522306404488,73
565,162,tip,C,d,C->AC,C,A,0.455049156111097,0.289555897488903,73
566,169,tip,C,d,C->BC,C,B,0.18686677898846,0.31331034361154,73
567,252,internal,B,d,B->AB,B,A,0.277346735497051,0.563306677602949,73
568,339,internal,C,d,C->BC,C,B,0.2860958891429,1.4159821472571,73
569,347,internal,C,d,C->BC,C,B,0.158914384569807,0.349042859430193,73
570,7,tip,B,d,B->AB,B,A,0.3297534853558,0.0311628204442,74
571,162,tip,C,d,C->AC,C,A,0.0917729355755395,0.652832118024461,74
572,169,tip,C,d,C->BC,C,B,0.25973546017273,0.24044166242727,74
573,195,internal,AC,d,AC->ABC,A,B,26.7070841175447,14.9040421524553,74
574,252,internal,B,d,B->AB,B,A,0.129719894708716,0.710933518391284,74
575,339,internal,C,d,C->BC,C,B,0.830688898860536,0.871389137539464,74
576,347,internal,C,d,C->BC,C,B,0.13402666446788,0.37393057953212,74
577,350,internal,B,d,B->BC,B,C,0.759289718722254,1.31025140607775,74
578,7,tip,B,d,B->AB,B,A,0.202997969601073,0.157918336198927,75
579,146,tip,C,d,C->BC,C,B,0.177755535640266,0.133490866059734,75
580,162,tip,C,d,C->AC,C,A,0.371813881026138,0.372791172573862,75
581,195,internal,AC,d,AC->ABC,C,B,4.29675902077295,37.3143672492271,75
582,251,internal,B,d,B->AB,B,A,0.349084601497593,1.04115724200241,75
583,366,internal,C,d,C->BC,C,B,0.0704819448967266,0.707384635503273,75
584,7,tip,B,d,B->AB,B,A,0.341913965613057,0.0190023401869435,76
585,146,tip,C,d,C->BC,C,B,0.168275068955632,0.142971332744368,76
586,162,tip,C,d,C->AC,C,A,0.621308003445694,0.123297050154306,76
587,169,tip,C,d,C->BC,C,B,0.110182317585125,0.389994805014875,76
588,195,internal,A,d,A->AB,A,B,16.5789628265825,25.0321634434175,76
589,195,internal,AB,d,AB->ABC,A,C,23.7396155933969,17.8715106766031,76
590,245,internal,A,d,A->AB,A,B,0.239933678041911,1.77071701085809,76
591,276,internal,B,d,B->AB,B,A,0.234054964319145,4.40112006688086,76
592,338,internal,C,d,C->BC,C,B,0.0441777173893908,1.78859304821061,76
593,350,internal,C,d,C->BC,C,B,0.169867397832942,1.89967372696706,76
594,7,tip,B,d,B->AB,B,A,0.279081689809596,0.0818346159904038,77
595,169,tip,C,d,C->BC,C,B,0.221816257952349,0.278360864647651,77
596,195,internal,AB,d,AB->ABC,B,C,0.728710139121729,40.8824161308783,77
597,245,internal,A,d,A->AB,A,B,0.601374532148807,1.40927615675119,77
598,345,internal,C,d,C->BC,C,B,0.442676750646996,0.782121745153004,77
599,358,internal,C,d,C->AC,C,A,0.108781631917481,0.813530234382519,77
600,7,tip,B,d,B->AB,B,A,0.177316971852743,0.183599333947257,78
601,162,tip,C,d,C->AC,C,A,0.532606394156236,0.211998659443764,78
602,169,tip,C,d,C->BC,C,B,0.402756363957705,0.0974207586422947,78
603,195,internal,AB,d,AB->ABC,A,C,17.7479442558776,23.8631820141224,78
604,245,internal,A,d,A->AB,A,B,0.211612465870093,1.79903822302991,78
605,296,internal,A,d,A->AB,A,B,0.261384498312309,0.593810990887691,78
606,347,internal,C,d,C->BC,C,B,0.065428579082577,0.442528664917423,78
607,7,tip,B,d,B->AB,B,A,0.209652535980784,0.151263769819216,79
608,162,tip,C,d,C->AC,C,A,0.276827504874885,0.467777548725115,79
609,195,internal,A,d,A->AC,A,C,2.01578153947288,39.5953447305271,79
610,195,internal,AC,d,AC->ABC,A,B,31.0334808984919,10.5776453715081,79
611,252,internal,B,d,B->AB,B,A,0.0671869944316429,0.773466418668357,79
612,340,internal,C,d,C->BC,C,B,0.013540109772356,0.720533025727644,79
613,346,internal,C,d,C->BC,C,B,0.103540372121566,0.648749171978434,79
614,366,internal,C,d,C->BC,C,B,0.236239594031546,0.541626986368454,79
615,7,tip,B,d,B->AB,B,A,0.154568293212428,0.206348012587572,80
616,162,tip,A,d,A->AC,A,C,0.0451025845489286,0.699502469051071,80
617,169,tip,C,d,C->BC,C,B,0.28318336524087,0.21699375735913,80
618,195,internal,AB,d,AB->ABC,A,C,8.77848265950252,32.8326436104975,80
619,218,internal,B,d,B->BC,B,C,0.0951688094406946,0.518369455359305,80
620,245,internal,A,d,A->AB,A,B,0.414950032654648,1.59570065624535,80
621,276,internal,A,d,A->AB,A,B,0.270017295337964,4.36515773586204,80
622,336,internal,C,d,C->BC,C,B,0.790998819891508,2.67406045010849,80
623,339,internal,B,d,B->BC,B,C,0.906947714255001,0.795130322144999,80
624,7,tip,B,d,B->AB,B,A,0.021363647170192,0.339552658629808,81
625,52,tip,B,d,B->AB,B,A,0.27206191182325,0.10718130117675,81
626,146,tip,C,d,C->BC,C,B,0.30106842959289,0.0101779721071096,81
627,162,tip,C,d,C->AC,C,A,0.451542508259368,0.293062545340632,81
628,195,internal,BC,d,BC->ABC,B,A,16.6075657931359,25.0035604768641,81
629,346,internal,C,d,C->BC,C,B,0.155481803502014,0.596807740597986,81
630,364,internal,C,d,C->BC,C,B,0.235949029373403,1.5520088154266,81
631,7,tip,B,d,B->AB,B,A,0.359002484768529,0.00191382103147103,82
632,146,tip,C,d,C->BC,C,B,0.228118003724191,0.0831283979758088,82
633,162,tip,C,d,C->AC,C,A,0.0526777419432549,0.691927311656745,82
634,169,tip,C,d,C->BC,C,B,0.298814881613409,0.201362240986591,82
635,195,internal,AC,d,AC->ABC,A,B,8.36251708234875,33.2486091876512,82
636,200,internal,C,d,C->BC,C,B,0.406008440006004,4.090818540394,82
637,252,internal,B,d,B->AB,B,A,0.0837319504632761,0.756921462636724,82
638,7,tip,B,d,B->AB,B,A,0.291281948514984,0.0696343572850162,83
639,146,tip,C,d,C->BC,C,B,0.119342367843157,0.191904033856843,83
640,162,tip,C,d,C->AC,C,A,0.0153626502620453,0.729242403337955,83
641,169,tip,C,d,C->BC,C,B,0.058653044624244,0.441524077975756,83
642,195,internal,BC,d,BC->ABC,B,A,22.2134083217132,19.3977179482868,83
643,201,internal,A,d,A->AB,A,B,0.158905588536735,3.41774042036327,83
644,240,internal,B,d,B->AB,B,A,0.477755807302756,0.641870967297244,83
645,252,internal,B,d,B->AB,B,A,0.0278875083846152,0.812765904715385,83
646,294,internal,A,d,A->AB,A,B,1.60399652160239,2.30222470539761,83
647,7,tip,B,d,B->AB,B,A,0.108270105814249,0.252646199985751,84
648,52,tip,B,d,B->AB,B,A,0.295882962036919,0.0833602509630812,84
649,146,tip,C,d,C->BC,C,B,0.282682151415713,0.0285642502842873,84
650,162,tip,C,d,C->AC,C,A,0.195287776692301,0.549317276907699,84
651,169,tip,B,d,B->BC,B,C,0.480047399509219,0.0201297230907806,84
652,196,internal,A,d,A->AB,A,B,0.489982570108798,6.4318472642912,84
653,220,internal,B,d,B->BC,B,C,0.122360066658988,0.645419887041012,84
654,7,tip,B,d,B->AB,B,A,0.0393316819324934,0.321584623867507,85
655,162,tip,C,d,C->AC,C,A,0.293984152309579,0.450620901290421,85
656,169,tip,C,d,C->BC,C,B,0.245345314835126,0.254831807764874,85
657,195,internal,A,d,A->AB,A,B,1.97439996075583,39.6367263092442,85
658,195,internal,AB,d,AB->ABC,A,C,5.72728931440469,35.8838369555953,85
659,244,internal,B,d,B->AB,B,A,0.0441026345957806,0.407895419904219,85
660,252,internal,B,d,B->AB,B,A,0.175553892782539,0.665099520317461,85
661,345,internal,C,d,C->BC,C,B,0.368521290428852,0.856277205371148,85
662,7,tip,B,d,B->AB,B,A,0.221220032807265,0.139696272992735,86
663,146,tip,C,d,C->BC,C,B,0.194630001892627,0.116616399807373,86
664,162,tip,C,d,C->AC,C,A,0.122874173389766,0.621730880210234,86
665,195,internal,B,d,B->BC,B,C,18.414812170513,23.196314099487,86
666,195,internal,BC,d,BC->ABC,C,A,31.645893372989,9.965232897011,86
667,252,internal,B,d,B->AB,B,A,0.158642746507686,0.682010666592314,86
