,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
3751,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,726
3752,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,726
3753,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,726
3754,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,727
3755,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,727
3756,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,727
3757,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,727
3758,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,727
3759,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,728
3760,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,728
3761,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,728
3762,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,728
3763,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,728
3764,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,729
3765,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,729
3766,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,729
3767,83,internal,4,founder (j),C->C,B,C,B,1.4472368,84,20,729
3768,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,729
3769,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,729
3770,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,730
3771,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,730
3772,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,730
3773,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,730
3774,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,730
3775,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,731
3776,76,internal,4,founder (j),C->A,C,C,A,1.0402374,77,15,731
3777,77,internal,2,founder (j),A->A,B,A,B,1.0095247,78,14,731
3778,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,731
3779,84,internal,4,founder (j),C->C,B,C,B,1.4469109,85,19,731
3780,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,731
3781,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,731
3782,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,732
3783,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,732
3784,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,732
3785,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,732
3786,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,732
3787,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,733
3788,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,733
3789,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,733
3790,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,733
3791,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,733
3792,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,734
3793,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,734
3794,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,734
3795,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,734
3796,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,735
3797,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,735
3798,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,735
3799,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,735
3800,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,735
3801,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,736
3802,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,736
3803,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,736
3804,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,736
3805,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,736
3806,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,737
3807,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,737
3808,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,737
3809,85,internal,4,founder (j),C->B,C,C,B,1.4461165,86,18,737
3810,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,737
3811,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,737
3812,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,738
3813,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,738
3814,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,738
3815,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,738
3816,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,738
3817,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,739
3818,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,739
3819,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,739
3820,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,739
3821,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,739
3822,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,740
3823,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,740
3824,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,740
3825,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,740
3826,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,740
3827,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,741
3828,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,741
3829,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,741
3830,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,741
3831,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,741
3832,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,742
3833,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,742
3834,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,742
3835,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,742
3836,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,743
3837,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,743
3838,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,743
3839,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,743
3840,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,743
3841,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,744
3842,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,744
3843,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,744
3844,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,744
3845,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,744
3846,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,745
3847,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,745
3848,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,745
3849,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,745
3850,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,745
3851,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,746
3852,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,746
3853,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,746
3854,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,746
3855,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,746
3856,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,747
3857,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,747
3858,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,747
3859,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,747
3860,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,747
3861,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,748
3862,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,748
3863,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,748
3864,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,748
3865,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,748
3866,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,749
3867,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,749
3868,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,749
3869,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,749
3870,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,749
3871,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,750
3872,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,750
3873,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,750
3874,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,750
3875,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,750
3876,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,751
3877,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,751
3878,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,751
3879,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,751
3880,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,751
3881,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,752
3882,77,internal,3,founder (j),B->C,B,B,C,1.0095247,78,14,752
3883,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,752
3884,82,internal,4,founder (j),C->B,C,C,B,1.4678452,83,21,752
3885,83,internal,3,founder (j),B->C,B,B,C,1.4472368,84,20,752
3886,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,752
3887,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,752
3888,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,753
3889,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,753
3890,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,753
3891,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,753
3892,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,753
3893,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,754
3894,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,754
3895,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,754
3896,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,754
3897,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,754
3898,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,755
3899,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,755
3900,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,755
3901,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,755
3902,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,755
3903,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,756
3904,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,756
3905,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,756
3906,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,756
3907,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,756
3908,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,757
3909,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,757
3910,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,757
3911,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,757
3912,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,757
3913,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,758
3914,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,758
3915,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,758
3916,85,internal,4,founder (j),C->C,B,C,B,1.4461165,86,18,758
3917,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,758
3918,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,758
3919,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,759
3920,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,759
3921,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,759
3922,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,759
3923,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,759
3924,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,760
3925,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,760
3926,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,760
3927,85,internal,4,founder (j),C->B,C,C,B,1.4461165,86,18,760
3928,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,760
3929,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,760
3930,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,761
3931,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,761
3932,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,761
3933,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,761
3934,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,762
3935,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,762
3936,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,762
3937,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,762
3938,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,762
3939,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,763
3940,76,internal,4,founder (j),C->A,C,C,A,1.0402374,77,15,763
3941,77,internal,2,founder (j),A->A,B,A,B,1.0095247,78,14,763
3942,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,763
3943,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,763
3944,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,763
3945,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,764
3946,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,764
3947,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,764
3948,82,internal,4,founder (j),C->B,C,C,B,1.4678452,83,21,764
3949,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,764
3950,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,764
3951,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,765
3952,76,internal,4,founder (j),C->A,C,C,A,1.0402374,77,15,765
3953,77,internal,2,founder (j),A->A,B,A,B,1.0095247,78,14,765
3954,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,765
3955,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,765
3956,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,765
3957,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,766
3958,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,766
3959,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,766
3960,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,766
3961,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,767
3962,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,767
3963,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,767
3964,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,767
3965,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,767
3966,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,768
3967,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,768
3968,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,768
3969,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,768
3970,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,768
3971,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,769
3972,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,769
3973,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,769
3974,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,769
3975,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,769
3976,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,770
3977,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,770
3978,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,770
3979,83,internal,4,founder (j),C->B,C,C,B,1.4472368,84,20,770
3980,84,internal,3,founder (j),B->B,C,B,C,1.4469109,85,19,770
3981,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,770
3982,71,internal,4,founder (j),C->B,C,C,B,1.2675084,72,3,771
3983,72,internal,3,founder (j),B->B,C,B,C,1.2643832,1,2,771
3984,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,771
3985,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,771
3986,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,771
3987,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,772
3988,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,772
3989,84,internal,4,founder (j),C->C,B,C,B,1.4469109,85,19,772
3990,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,772
3991,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,772
3992,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,773
3993,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,773
3994,77,internal,3,founder (j),B->C,B,B,C,1.0095247,78,14,773
3995,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,773
3996,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,773
3997,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,773
3998,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,774
3999,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,774
4000,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,774
4001,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,774
4002,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,774
4003,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,775
4004,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,775
4005,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,775
4006,82,internal,4,founder (j),C->B,C,C,B,1.4678452,83,21,775
4007,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,775
4008,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,775
4009,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,776
4010,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,776
4011,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,776
4012,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,776
4013,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,776
4014,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,777
4015,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,777
4016,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,777
4017,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,777
4018,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,778
4019,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,778
4020,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,778
4021,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,778
4022,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,778
4023,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,779
4024,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,779
4025,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,779
4026,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,779
4027,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,779
4028,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,780
4029,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,780
4030,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,780
4031,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,780
4032,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,780
4033,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,781
4034,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,781
4035,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,781
4036,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,781
4037,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,781
4038,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,782
4039,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,782
4040,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,782
4041,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,782
4042,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,782
4043,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,783
4044,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,783
4045,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,783
4046,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,783
4047,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,783
4048,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,784
4049,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,784
4050,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,784
4051,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,784
4052,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,785
4053,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,785
4054,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,785
4055,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,785
4056,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,785
4057,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,786
4058,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,786
4059,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,786
4060,84,internal,4,founder (j),C->B,C,C,B,1.4469109,85,19,786
4061,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,786
4062,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,786
4063,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,787
4064,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,787
4065,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,787
4066,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,787
4067,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,787
4068,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,788
4069,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,788
4070,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,788
4071,83,internal,4,founder (j),C->C,B,C,B,1.4472368,84,20,788
4072,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,788
4073,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,788
4074,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,789
4075,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,789
4076,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,789
4077,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,789
4078,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,789
4079,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,790
4080,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,790
4081,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,790
4082,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,790
4083,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,791
4084,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,791
4085,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,791
4086,84,internal,4,founder (j),C->B,C,C,B,1.4469109,85,19,791
4087,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,791
4088,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,791
4089,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,792
4090,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,792
4091,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,792
4092,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,792
4093,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,792
4094,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,793
4095,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,793
4096,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,793
4097,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,793
4098,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,793
4099,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,794
4100,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,794
4101,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,794
4102,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,794
4103,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,794
4104,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,795
4105,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,795
4106,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,795
4107,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,795
4108,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,795
4109,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,796
4110,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,796
4111,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,796
4112,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,796
4113,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,796
4114,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,796
4115,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,797
4116,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,797
4117,77,internal,3,founder (j),B->A,B,B,A,1.0095247,78,14,797
4118,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,797
4119,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,797
4120,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,797
4121,71,internal,4,founder (j),C->B,C,C,B,1.2675084,72,3,798
4122,72,internal,3,founder (j),B->B,C,B,C,1.2643832,1,2,798
4123,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,798
4124,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,798
4125,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,798
4126,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,798
