,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
1,9,tip,B,d,B->AB,B,A,0.183628989394842,0.321051523805158,1
2,41,internal,B,d,B->AB,B,A,0.0328058880579569,1.37570903994204,1
3,9,tip,B,d,B->AB,B,A,0.213186519269897,0.291493993930103,2
4,9,tip,B,d,B->AB,B,A,0.0745497644437327,0.430130748756267,3
5,9,tip,B,d,B->AB,B,A,0.149001185287989,0.355679327912011,4
6,9,tip,B,d,B->AB,B,A,0.177632301841234,0.327048211358766,5
7,23,internal,A,d,A->AB,A,B,0.935420683854827,6.35726223814517,5
8,9,tip,B,d,B->AB,B,A,0.144719259666136,0.359961253533864,6
9,9,tip,B,d,B->AB,B,A,0.340848584256786,0.163831928943214,7
10,9,tip,B,d,B->AB,B,A,0.48333249777277,0.0213480154272304,8
11,9,tip,B,d,B->AB,B,A,0.266699378414705,0.237981134785295,9
12,25,internal,B,d,B->BC,B,C,0.0873237497851596,1.59946834715484,9
13,9,tip,B,d,B->AB,B,A,0.438055825670262,0.066624687529738,10
14,23,internal,B,d,B->AB,B,A,3.33665485709804,3.95602806490196,10
15,36,internal,A,d,A->AB,A,B,0.941529281321243,2.38927181867876,10
16,9,tip,A,d,A->AB,A,B,0.465834042812123,0.0388464703878774,11
17,9,tip,A,d,A->AB,A,B,0.400182355351293,0.104498157848707,12
18,9,tip,B,d,B->AB,B,A,0.35477079638589,0.14990971681411,13
19,9,tip,B,d,B->AB,B,A,0.310289593146616,0.194390920053384,14
20,9,tip,B,d,B->AB,B,A,0.446033296326827,0.0586472168731733,15
21,9,tip,B,d,B->AB,B,A,0.285343474050962,0.219337039149038,16
22,36,internal,B,d,B->AB,B,A,1.19344642827735,2.13735467172265,16
23,9,tip,A,d,A->AB,A,B,0.330775139576263,0.173905373623737,17
24,41,internal,B,d,B->AB,B,A,0.938732327347562,0.469782600652438,17
25,9,tip,B,d,B->AB,B,A,0.0114342941162497,0.49324621908375,18
26,9,tip,B,d,B->AB,B,A,0.102215268260415,0.402465244939585,19
27,9,tip,B,d,B->AB,B,A,0.444828063496579,0.059852449703421,20
28,9,tip,B,d,B->AB,B,A,0.246806230663392,0.257874282536608,21
29,9,tip,B,d,B->AB,B,A,0.359245141227467,0.145435371972533,22
30,9,tip,B,d,B->AB,B,A,0.267639970403042,0.237040542796958,23
31,25,internal,B,d,B->BC,B,C,0.0475661432414105,1.63922595369859,23
32,9,tip,B,d,B->AB,B,A,0.291744083538957,0.212936429661043,24
33,9,tip,B,d,B->AB,B,A,0.119334334645795,0.385346178554205,25
34,23,internal,A,d,A->AB,A,B,3.11968705689462,4.17299586510538,25
35,9,tip,B,d,B->AB,B,A,0.22596583075068,0.27871468244932,26
36,37,internal,B,d,B->AB,B,A,0.0740986675820913,1.33441625561791,26
37,9,tip,B,d,B->AB,B,A,0.307555287998052,0.197125225201948,27
38,41,internal,B,d,B->AB,B,A,0.339019398874412,1.06949552912559,27
39,9,tip,B,d,B->AB,B,A,0.41514449817617,0.0895360150238295,28
40,9,tip,B,d,B->AB,B,A,0.102112972355012,0.402567540844988,29
41,9,tip,B,d,B->AB,B,A,0.0854864988229526,0.419194014377047,30
42,37,internal,B,d,B->AB,B,A,0.1776797647829,1.2308351584171,30
43,9,tip,B,d,B->AB,B,A,0.27124456454494,0.23343594865506,31
44,9,tip,B,d,B->AB,B,A,0.21020068974553,0.29447982345447,32
45,23,internal,A,d,A->AB,A,B,2.39339473710974,4.89928818489027,32
46,9,tip,B,d,B->AB,B,A,0.353938545273513,0.150741967926487,33
47,23,internal,A,d,A->AB,A,B,2.38114942212971,4.91153349987029,33
48,9,tip,B,d,B->AB,B,A,0.330034074475553,0.174646438724447,34
49,36,internal,B,d,B->AB,B,A,0.0117616474349287,3.31903945256507,34
50,9,tip,B,d,B->AB,B,A,0.245607373807453,0.259073139392547,35
51,9,tip,A,d,A->AB,A,B,0.244366451504964,0.260314061695036,36
52,9,tip,B,d,B->AB,B,A,0.0483923007126117,0.456288212487388,37
53,9,tip,A,d,A->AB,A,B,0.282323999130717,0.222356514069283,38
54,23,internal,A,d,A->AB,A,B,2.24740409774668,5.04527882425332,38
55,41,internal,A,d,A->AB,A,B,0.14081576785854,1.26769916014146,38
56,9,tip,B,d,B->AB,B,A,0.47968930190518,0.0249912112948199,39
57,9,tip,B,d,B->AB,B,A,0.133805654935742,0.370874858264258,40
58,9,tip,B,d,B->AB,B,A,0.154941172789717,0.349739340410283,41
59,9,tip,B,d,B->AB,B,A,0.170439498905586,0.334241014294414,42
60,9,tip,B,d,B->AB,B,A,0.211412878418134,0.293267634781866,43
61,36,internal,A,d,A->AB,A,B,0.401584041279664,2.92921705872034,43
62,9,tip,B,d,B->AB,B,A,0.428108417777327,0.0765720954226731,44
63,9,tip,B,d,B->AB,B,A,0.343083775561049,0.161596737638951,45
64,9,tip,B,d,B->AB,B,A,0.1834138782697,0.321266634930299,46
65,9,tip,B,d,B->AB,B,A,0.230342733341096,0.274337779858904,47
66,9,tip,B,d,B->AB,B,A,0.132397128235051,0.372283384964949,48
67,41,internal,B,d,B->AB,B,A,0.793938090798404,0.614576837201596,48
68,9,tip,B,d,B->AB,B,A,0.176990421472978,0.327690091727022,49
69,9,tip,B,d,B->AB,B,A,0.223300830639702,0.281379682560298,50
70,9,tip,B,d,B->AB,B,A,0.227851159597709,0.276829353602291,51
71,9,tip,B,d,B->AB,B,A,0.112838003072434,0.391842510127566,52
72,9,tip,B,d,B->AB,B,A,0.494979176689143,0.00970133651085725,53
73,9,tip,B,d,B->AB,B,A,0.22260649698448,0.28207401621552,54
74,9,tip,B,d,B->AB,B,A,0.424969759686707,0.0797107535132926,55
75,9,tip,B,d,B->AB,B,A,0.457452922113173,0.0472275910868265,56
76,9,tip,B,d,B->AB,B,A,0.296499072892118,0.208181440307882,57
77,9,tip,B,d,B->AB,B,A,0.436085091131725,0.0685954220682755,58
78,9,tip,B,d,B->AB,B,A,0.10653543853405,0.39814507466595,59
79,41,internal,B,d,B->AB,B,A,0.906065871752299,0.502449056247701,59
80,9,tip,B,d,B->AB,B,A,0.0355980974915707,0.469082415708429,60
81,9,tip,B,d,B->AB,B,A,0.466717369890468,0.0379631433095318,61
82,37,internal,B,d,B->AB,B,A,0.180072844242815,1.22844207895718,61
83,9,tip,B,d,B->AB,B,A,0.235042971009498,0.269637542190502,62
84,9,tip,B,d,B->AB,B,A,0.353392176107214,0.151288337092786,63
85,41,internal,B,d,B->AB,B,A,0.943578249047493,0.464936678952507,63
86,9,tip,B,d,B->AB,B,A,0.40706950365225,0.0976110095477502,64
87,9,tip,B,d,B->AB,B,A,0.360496427615022,0.144184085584978,65
88,41,internal,A,d,A->AB,A,B,0.512254175774641,0.896260752225359,65
89,9,tip,B,d,B->AB,B,A,0.185788453344508,0.318892059855492,66
90,23,internal,B,d,B->AB,B,A,0.841734207119181,6.45094871488082,66
91,9,tip,B,d,B->AB,B,A,0.225934990449106,0.278745522750894,67
92,37,internal,A,d,A->AB,A,B,0.160238160629037,1.24827676257096,67
93,9,tip,B,d,B->AB,B,A,0.342547453257902,0.162133059942098,68
94,25,internal,B,d,B->BC,B,C,0.0412542608131139,1.64553783612689,68
95,41,internal,A,d,A->AB,A,B,0.614308245558394,0.794206682441606,68
96,9,tip,B,d,B->AB,B,A,0.414973675834466,0.0897068373655336,69
97,9,tip,B,d,B->AB,B,A,0.348800348778525,0.155880164421475,70
98,9,tip,A,d,A->AB,A,B,0.356029620597695,0.148650892602305,71
99,9,tip,A,d,A->AB,A,B,0.201852446878387,0.302828066321613,72
100,9,tip,B,d,B->AB,B,A,0.149804990241085,0.354875522958915,73
101,9,tip,B,d,B->AB,B,A,0.148264399068784,0.356416114131216,74
102,9,tip,B,d,B->AB,B,A,0.0697214829421425,0.434959030257857,75
103,9,tip,B,d,B->AB,B,A,0.503909816266341,0.00077069693365861,76
104,9,tip,B,d,B->AB,B,A,0.451881976722618,0.0527985364773821,77
105,23,internal,A,d,A->AB,A,B,0.381565829578154,6.91111709242185,77
106,9,tip,B,d,B->AB,B,A,0.442690358947994,0.0619901542520056,78
107,9,tip,B,d,B->AB,B,A,0.151832412693854,0.352848100506146,79
108,9,tip,B,d,B->AB,B,A,0.328183596035047,0.176496917164953,80
109,37,internal,B,d,B->AB,B,A,0.141385947257787,1.26712897594221,80
110,9,tip,A,d,A->AB,A,B,0.125472389265515,0.379208123934485,81
111,9,tip,B,d,B->AB,B,A,0.282962773153614,0.221717740046386,82
112,41,internal,B,d,B->AB,B,A,0.697709237007184,0.710805690992816,82
113,9,tip,B,d,B->AB,B,A,0.0832058447652469,0.421474668434753,83
114,41,internal,B,d,B->AB,B,A,0.680141404537473,0.728373523462527,83
115,9,tip,B,d,B->AB,B,A,0.244614031793524,0.260066481406476,84
116,9,tip,B,d,B->AB,B,A,0.459173150640931,0.0455073625590692,85
117,9,tip,B,d,B->AB,B,A,0.394540913635926,0.110139599564074,86
118,9,tip,B,d,B->AB,B,A,0.218797168790472,0.285883344409528,87
119,23,internal,B,d,B->AB,B,A,1.17833667569704,6.11434624630296,87
120,9,tip,B,d,B->AB,B,A,0.223313726142667,0.281366787057333,88
121,37,internal,B,d,B->AB,B,A,0.0792172735902458,1.32929764960975,88
122,41,internal,B,d,B->AB,B,A,0.725985160517257,0.682529767482743,88
123,9,tip,B,d,B->AB,B,A,0.494198135642166,0.0104823775578338,89
124,36,internal,B,d,B->AB,B,A,0.986067356076081,2.34473374392392,89
125,9,tip,B,d,B->AB,B,A,0.241658546667293,0.263021966532707,90
126,9,tip,B,d,B->AB,B,A,0.19772281631226,0.30695769688774,91
127,9,tip,B,d,B->AB,B,A,0.210045235354871,0.294635277845128,92
128,23,internal,B,d,B->AB,B,A,1.95518836078295,5.33749456121705,92
129,9,tip,B,d,B->AB,B,A,0.183011846548525,0.321668666651475,93
130,9,tip,B,d,B->AB,B,A,0.281160649367551,0.223519863832449,94
131,41,internal,B,d,B->AB,B,A,0.718886369131323,0.689628558868677,94
132,9,tip,B,d,B->AB,B,A,0.326873205336142,0.177807307863858,95
133,9,tip,B,d,B->AB,B,A,0.0283998382461623,0.476280674953838,96
134,9,tip,B,d,B->AB,B,A,0.134337826511686,0.370342686688314,97
135,41,internal,B,d,B->AB,B,A,0.787143713878585,0.621371214121415,97
136,9,tip,B,d,B->AB,B,A,0.315049796171363,0.189630717028637,98
137,9,tip,B,d,B->AB,B,A,0.0995735944984749,0.405106918701525,99
138,23,internal,A,d,A->AB,A,B,0.209024574446779,7.08365834755322,99
139,9,tip,B,d,B->AB,B,A,0.143924226218695,0.360756286981305,100
140,9,tip,B,d,B->AB,B,A,0.499705692615826,0.00497482058417414,101
141,23,internal,A,d,A->AB,A,B,3.30403748997509,3.98864543202491,101
142,9,tip,B,d,B->AB,B,A,0.0453616387489851,0.459318874451015,102
143,9,tip,B,d,B->AB,B,A,0.441147941438669,0.0635325717613308,103
144,9,tip,B,d,B->AB,B,A,0.310720629451091,0.193959883748909,104
145,9,tip,B,d,B->AB,B,A,0.375991373552385,0.128689139647615,105
146,9,tip,B,d,B->AB,B,A,0.203489231688945,0.301191281511055,106
147,9,tip,B,d,B->AB,B,A,0.243115059791623,0.261565453408377,107
148,41,internal,A,d,A->AB,A,B,0.297359486347272,1.11115544165273,107
149,9,tip,B,d,B->AB,B,A,0.0151893706931893,0.489491142506811,108
150,9,tip,B,d,B->AB,B,A,0.0656732767741166,0.439007236425883,109
151,9,tip,B,d,B->AB,B,A,0.423616854577922,0.0810636586220778,110
152,23,internal,C,d,C->BC,C,B,2.00483957964944,5.28784334235056,110
153,41,internal,B,d,B->AB,B,A,0.617992369218849,0.790522558781151,110
154,9,tip,B,d,B->AB,B,A,0.0942652206722109,0.410415292527789,111
155,9,tip,B,d,B->AB,B,A,0.202901423451044,0.301779089748956,112
156,9,tip,B,d,B->AB,B,A,0.26764587992117,0.23703463327883,113
157,9,tip,B,d,B->AB,B,A,0.466506925218253,0.0381735879817474,114
158,9,tip,B,d,B->AB,B,A,0.499904277914633,0.0047762352853668,115
159,9,tip,B,d,B->AB,B,A,0.237774181257987,0.266906331942013,116
160,9,tip,B,d,B->AB,B,A,0.233615910314841,0.271064602885159,117
161,9,tip,B,d,B->AB,B,A,0.486662789751262,0.018017723448738,118
162,9,tip,B,d,B->AB,B,A,0.43588462704062,0.0687958861593801,119
163,9,tip,B,d,B->AB,B,A,0.216089396940478,0.288591116259522,120
164,9,tip,B,d,B->AB,B,A,0.0951883406947676,0.409492172505232,121
165,9,tip,B,d,B->AB,B,A,0.386148485038827,0.118532028161173,122
166,23,internal,B,d,B->AB,B,A,1.35881736840603,5.93386555359397,122
167,9,tip,B,d,B->AB,B,A,0.000829674878871921,0.503850838321128,123
168,9,tip,B,d,B->AB,B,A,0.00763810140139538,0.497042411798605,124
169,41,internal,B,d,B->AB,B,A,0.64510872440361,0.76340620359639,124
170,9,tip,B,d,B->AB,B,A,0.329881842749154,0.174798670450846,125
171,9,tip,B,d,B->AB,B,A,0.0149752552625377,0.489705257937462,126
172,23,internal,A,d,A->AB,A,B,1.91639381693215,5.37628910506785,126
173,9,tip,B,d,B->AB,B,A,0.141245556287319,0.363434956912681,127
174,9,tip,B,d,B->AB,B,A,0.473407999448868,0.0312725137511318,128
175,9,tip,B,d,B->AB,B,A,0.337629319999924,0.167051193200076,129
176,9,tip,B,d,B->AB,B,A,0.416980779143709,0.0876997340562912,130
177,23,internal,BC,d,BC->ABC,B,A,2.77108845078653,4.52159447121347,130
178,9,tip,B,d,B->AB,B,A,0.422174917487005,0.0825055957129951,131
179,41,internal,B,d,B->AB,B,A,0.526524828704031,0.881990099295969,131
180,9,tip,B,d,B->AB,B,A,0.47789111079497,0.0267894024050295,132
181,23,internal,B,d,B->AB,B,A,2.90457484528892,4.38810807671108,132
182,41,internal,A,d,A->AB,A,B,0.918891568534133,0.489623359465867,132
183,9,tip,B,d,B->AB,B,A,0.00687077625956747,0.497809736940433,133
184,9,tip,B,d,B->AB,B,A,0.340039547837141,0.164640965362859,134
185,37,internal,B,d,B->AB,B,A,0.0847455612423872,1.32376936195761,134
186,9,tip,B,d,B->AB,B,A,0.41012576989998,0.0945547433000197,135
187,25,internal,B,d,B->BC,B,C,0.0667146318508011,1.6200774650892,135
188,37,internal,B,d,B->AB,B,A,0.0463411089871235,1.36217381421288,135
189,9,tip,B,d,B->AB,B,A,0.0187591696092244,0.485921343590776,136
190,9,tip,B,d,B->AB,B,A,0.155715567630053,0.348964945569947,137
191,24,internal,C,d,C->BC,C,B,0.520411558473113,2.81038952952689,137
192,9,tip,B,d,B->AB,B,A,0.191915736583421,0.312764776616579,138
193,9,tip,B,d,B->AB,B,A,0.0678533229782118,0.436827190221788,139
194,9,tip,B,d,B->AB,B,A,0.0725756823370092,0.432104830862991,140
195,41,internal,B,d,B->AB,B,A,0.362626253304186,1.04588867469581,140
196,9,tip,B,d,B->AB,B,A,0.194916619562316,0.309763893637684,141
197,41,internal,A,d,A->AB,A,B,0.826931688133543,0.581583239866457,141
198,9,tip,B,d,B->AB,B,A,0.0563141617605417,0.448366351439458,142
199,37,internal,A,d,A->AB,A,B,0.103227828835433,1.30528709436457,142
200,9,tip,B,d,B->AB,B,A,0.310983015428197,0.193697497771803,143
201,23,internal,C,d,C->AC,C,A,3.33204421443633,3.96063870756367,143
202,24,internal,C,d,C->BC,C,B,0.0788785142547847,3.25192257374522,143
203,9,tip,B,d,B->AB,B,A,0.493639012842517,0.0110415003574827,144
204,9,tip,B,d,B->AB,B,A,0.302588999506712,0.202091513693288,145
205,9,tip,B,d,B->AB,B,A,0.384837268264929,0.119843244935071,146
206,23,internal,A,d,A->AB,A,B,3.21635060373866,4.07633231826134,146
207,9,tip,B,d,B->AB,B,A,0.196653687423497,0.308026825776503,147
208,41,internal,A,d,A->AB,A,B,0.518736131164182,0.889778796835818,147
209,9,tip,B,d,B->AB,B,A,0.0385550142305194,0.466125498969481,148
210,9,tip,B,d,B->AB,B,A,0.261712989391344,0.242967523808656,149
211,41,internal,A,d,A->AB,A,B,0.926709911525228,0.481805016474772,149
212,9,tip,B,d,B->AB,B,A,0.227412816671106,0.277267696528894,150
213,9,tip,B,d,B->AB,B,A,0.439299068957434,0.0653814442425664,151
214,37,internal,B,d,B->AB,B,A,0.152765459944839,1.25574946325516,151
215,9,tip,B,d,B->AB,B,A,0.0355383521570069,0.469142161042993,152
216,41,internal,A,d,A->AB,A,B,0.0587642245077395,1.34975070349226,152
217,9,tip,B,d,B->AB,B,A,0.118949375750473,0.385731137449526,153
218,41,internal,A,d,A->AB,A,B,0.0448460292631769,1.36366889873682,153
219,9,tip,B,d,B->AB,B,A,0.350788105460179,0.153892407739821,154
220,23,internal,A,d,A->AB,A,B,1.11023090837627,6.18245201362373,154
221,9,tip,B,d,B->AB,B,A,0.473579384944941,0.0311011282550591,155
222,9,tip,B,d,B->AB,B,A,0.181446046614842,0.323234466585158,156
223,41,internal,B,d,B->AB,B,A,0.624076180315524,0.784438747684476,156
224,9,tip,B,d,B->AB,B,A,0.445713572486312,0.058966940713688,157
225,37,internal,A,d,A->AB,A,B,0.0279542464280879,1.38056067677191,157
226,9,tip,B,d,B->AB,B,A,0.275079321349111,0.229601191850889,158
227,41,internal,B,d,B->AB,B,A,0.174996290568378,1.23351863743162,158
228,9,tip,B,d,B->AB,B,A,0.455745145016637,0.0489353681833634,159
229,9,tip,B,d,B->AB,B,A,0.237429999178981,0.267250514021019,160
230,9,tip,B,d,B->AB,B,A,0.227345481655244,0.277335031544756,161
231,41,internal,B,d,B->AB,B,A,0.415862958649821,0.992651969350179,161
232,9,tip,B,d,B->AB,B,A,0.411324477411519,0.0933560357884811,162
233,9,tip,B,d,B->AB,B,A,0.224921168738783,0.279759344461217,163
234,9,tip,B,d,B->AB,B,A,0.301533708569851,0.203146804630149,164
235,9,tip,B,d,B->AB,B,A,0.00254000088316808,0.502140512316832,165
236,9,tip,B,d,B->AB,B,A,0.212742585213697,0.291937927986303,166
237,36,internal,B,d,B->AB,B,A,1.11755176996947,2.21324933003053,166
238,41,internal,A,d,A->AB,A,B,0.191242944889576,1.21727198311042,166
239,9,tip,B,d,B->AB,B,A,0.142222320853254,0.362458192346746,167
240,9,tip,B,d,B->AB,B,A,0.21813196580412,0.28654854739588,168
241,41,internal,B,d,B->AB,B,A,0.28806221699536,1.12045271100464,168
242,9,tip,B,d,B->AB,B,A,0.132064360947007,0.372616152252993,169
243,36,internal,B,d,B->AB,B,A,0.593890814119205,2.73691028588079,169
244,9,tip,B,d,B->AB,B,A,0.171481885616832,0.333198627583168,170
245,9,tip,B,d,B->AB,B,A,0.30020162938682,0.20447888381318,171
246,9,tip,B,d,B->AB,B,A,0.323192812255338,0.181487700944662,172
247,9,tip,B,d,B->AB,B,A,0.233858528864622,0.270821984335378,173
248,9,tip,B,d,B->AB,B,A,0.42265829476274,0.0820222184372596,174
249,9,tip,B,d,B->AB,B,A,0.41350289535644,0.0911776178435599,175
250,23,internal,B,d,B->AB,B,A,3.72175569917814,3.57092722282186,175
251,37,internal,A,d,A->AB,A,B,0.1662822329025,1.2422326902975,175
252,9,tip,B,d,B->AB,B,A,0.223355597856578,0.281324915343422,176
253,41,internal,B,d,B->AB,B,A,0.16478137545705,1.24373355254295,176
254,9,tip,B,d,B->AB,B,A,0.284429300354535,0.220251212845465,177
255,9,tip,B,d,B->AB,B,A,0.373287191315876,0.131393321884124,178
256,23,internal,BC,d,BC->ABC,B,A,0.718671074070892,6.57401184792911,178
257,9,tip,B,d,B->AB,B,A,0.257775914242922,0.246904598957078,179
258,9,tip,B,d,B->AB,B,A,0.0626175097769726,0.442063003423027,180
259,23,internal,A,d,A->AB,A,B,1.15102783273915,6.14165508926085,180
260,9,tip,B,d,B->AB,B,A,0.420669253771062,0.0840112594289378,181
261,25,internal,B,d,B->BC,B,C,0.0282434338546905,1.65854866308531,181
262,9,tip,B,d,B->AB,B,A,0.28424597193012,0.22043454126988,182
263,9,tip,B,d,B->AB,B,A,0.233121497477069,0.271559015722931,183
264,9,tip,B,d,B->AB,B,A,0.112110803716455,0.392569709483545,184
265,23,internal,B,d,B->AB,B,A,2.66056594205106,4.63211697994894,184
266,9,tip,B,d,B->AB,B,A,0.413380384501653,0.0913001286983465,185
267,41,internal,B,d,B->AB,B,A,0.418531042948411,0.989983885051589,185
268,9,tip,B,d,B->AB,B,A,0.325258909613868,0.179421603586132,186
269,9,tip,B,d,B->AB,B,A,0.0426945367164015,0.461985976483599,187
270,9,tip,B,d,B->AB,B,A,0.200351415870421,0.304329097329579,188
271,41,internal,B,d,B->AB,B,A,0.0268697455311645,1.38164518246884,188
272,9,tip,B,d,B->AB,B,A,0.314391697578764,0.190288815621236,189
273,9,tip,B,d,B->AB,B,A,0.380477180800454,0.124203332399546,190
274,9,tip,B,d,B->AB,B,A,0.326055819429144,0.178624693770856,191
275,9,tip,B,d,B->AB,B,A,0.224505936700113,0.280174576499887,192
276,9,tip,B,d,B->AB,B,A,0.462833461533585,0.0418470516664151,193
277,37,internal,B,d,B->AB,B,A,0.0573585517413349,1.35115637145867,193
278,9,tip,A,d,A->AB,A,B,0.280990446409404,0.223690066790596,194
279,9,tip,B,d,B->AB,B,A,0.258931228531984,0.245749284668016,195
280,23,internal,A,d,A->AB,A,B,1.85372392331768,5.43895899868232,195
281,9,tip,B,d,B->AB,B,A,0.419281883213932,0.085398629986068,196
282,9,tip,B,d,B->AB,B,A,0.0338125580556111,0.470867955144389,197
283,37,internal,B,d,B->AB,B,A,0.0571586050340723,1.35135631816593,197
284,9,tip,B,d,B->AB,B,A,0.165792063685455,0.338888449514545,198
285,24,internal,B,d,B->BC,B,C,0.839184695155195,2.4916163928448,198
286,9,tip,B,d,B->AB,B,A,0.327311197107919,0.177369316092081,199
287,23,internal,A,d,A->AB,A,B,2.3344488674098,4.9582340545902,199
288,9,tip,B,d,B->AB,B,A,0.268547728578324,0.236132784621676,200
289,9,tip,B,d,B->AB,B,A,0.482556419283902,0.0221240939160977,201
290,23,internal,B,d,B->AB,B,A,3.12743667313206,4.16524624886794,201
291,25,internal,B,d,B->BC,B,C,0.0102349853774472,1.67655711156255,201
292,9,tip,B,d,B->AB,B,A,0.319359117274957,0.185321395925043,202
293,23,internal,A,d,A->AB,A,B,3.50354409062144,3.78913883137856,202
294,36,internal,A,d,A->AB,A,B,1.27007260048683,2.06072849951317,202
295,41,internal,B,d,B->AB,B,A,0.628399077992899,0.780115850007101,202
296,9,tip,B,d,B->AB,B,A,0.482435357124172,0.0222451560758284,203
297,37,internal,B,d,B->AB,B,A,0.14834037633162,1.26017454686838,203
298,41,internal,B,d,B->AB,B,A,0.373171015006425,1.03534391299358,203
299,9,tip,B,d,B->AB,B,A,0.291498705960572,0.213181807239428,204
300,9,tip,B,d,B->AB,B,A,0.386127708363908,0.118552804836092,205
301,23,internal,A,d,A->AB,A,B,1.60220132389962,5.69048159810038,205
302,9,tip,B,d,B->AB,B,A,0.271970507587752,0.232710005612248,206
303,24,internal,B,d,B->BC,B,C,0.984131666896421,2.34666942110358,206
304,9,tip,B,d,B->AB,B,A,0.125690573320735,0.378989939879265,207
305,9,tip,B,d,B->AB,B,A,0.389112789313712,0.115567723886288,208
306,9,tip,A,d,A->AB,A,B,0.489680650938599,0.0149998622614007,209
307,9,tip,B,d,B->AB,B,A,0.0377035895536081,0.466976923646392,210
308,41,internal,B,d,B->AB,B,A,0.0641718073072978,1.3443431206927,210
309,9,tip,B,d,B->AB,B,A,0.341323734740825,0.163356778459175,211
310,24,internal,C,d,C->BC,C,B,1.08747032445109,2.24333076354891,211
311,9,tip,B,d,B->AB,B,A,0.392143325428056,0.112537187771944,212
312,9,tip,B,d,B->AB,B,A,0.217805591199342,0.286874922000658,213
313,37,internal,B,d,B->AB,B,A,0.115578166125729,1.29293675707427,213
314,41,internal,A,d,A->AB,A,B,0.998893141248144,0.409621786751856,213
315,9,tip,B,d,B->AB,B,A,0.133389504742365,0.371291008457635,214
316,23,internal,B,d,B->AB,B,A,0.232446738039068,7.06023618396093,214
317,9,tip,B,d,B->AB,B,A,0.132109367532909,0.372571145667091,215
318,9,tip,B,d,B->AB,B,A,0.353451536734327,0.151228976465673,216
319,23,internal,A,d,A->AB,A,B,3.19312014066273,4.09956278133727,216
320,9,tip,B,d,B->AB,B,A,0.40554944531652,0.0991310678834797,217
321,41,internal,B,d,B->AB,B,A,0.00308892045235111,1.40542600754765,217
322,9,tip,B,d,B->AB,B,A,0.0697543477446642,0.434926165455336,218
323,36,internal,B,d,B->AB,B,A,0.826962965647221,2.50383813435278,218
324,9,tip,B,d,B->AB,B,A,0.220386543433142,0.284293969766858,219
325,23,internal,A,d,A->AB,A,B,3.38028526822611,3.91239765377389,219
326,9,tip,B,d,B->AB,B,A,0.379163964020328,0.125516549179672,220
327,9,tip,B,d,B->AB,B,A,0.138700144906605,0.365980368293395,221
328,23,internal,A,d,A->AB,A,B,3.18925246794776,4.10343045405224,221
329,41,internal,A,d,A->AB,A,B,0.242738870979555,1.16577605702045,221
330,9,tip,B,d,B->AB,B,A,0.450169678061269,0.0545108351387311,222
331,9,tip,B,d,B->AB,B,A,0.181943989809737,0.322736523390263,223
332,9,tip,B,d,B->AB,B,A,0.396236618712333,0.108443894487667,224
333,41,internal,A,d,A->AB,A,B,0.70072602075681,0.70778890724319,224
334,9,tip,B,d,B->AB,B,A,0.308154932189029,0.196525581010971,225
335,23,internal,A,d,A->AB,A,B,1.50503884008551,5.78764408191449,225
336,41,internal,A,d,A->AB,A,B,0.960667423241827,0.447847504758173,225
337,9,tip,B,d,B->AB,B,A,0.0872481635127026,0.417432349687297,226
338,9,tip,B,d,B->AB,B,A,0.327726023626058,0.176954489573942,227
339,25,internal,B,d,B->BC,B,C,0.058969805197313,1.62782229174269,227
340,9,tip,B,d,B->AB,B,A,0.30268097585295,0.20199953734705,228
341,9,tip,A,d,A->AB,A,B,0.388823623838297,0.115856889361703,229
342,23,internal,B,d,B->AB,B,A,2.64923232334589,4.64345059865411,229
343,25,internal,B,d,B->BC,B,C,0.0386089006000151,1.64818319633998,229
344,34,internal,B,d,B->AB,B,A,0.0844316814910115,0.592967817508989,229
345,41,internal,A,d,A->AB,A,B,0.389781278297509,1.01873364970249,229
346,9,tip,B,d,B->AB,B,A,0.134275682602432,0.370404830597568,230
347,37,internal,B,d,B->AB,B,A,0.126089559437576,1.28242536376242,230
348,9,tip,B,d,B->AB,B,A,0.365784571907036,0.138895941292964,231
349,41,internal,B,d,B->AB,B,A,0.741885467265996,0.666629460734004,231
350,9,tip,B,d,B->AB,B,A,0.0995926860857743,0.405087827114226,232
351,41,internal,B,d,B->AB,B,A,0.915887339450317,0.492627588549683,232
352,9,tip,B,d,B->AB,B,A,0.398860995537378,0.105819517662622,233
353,41,internal,A,d,A->AB,A,B,0.483566091764781,0.924948836235219,233
354,9,tip,B,d,B->AB,B,A,0.239443144670073,0.265237368529927,234
355,9,tip,B,d,B->AB,B,A,0.222524591713289,0.282155921486711,235
356,9,tip,B,d,B->AB,B,A,0.071329904668855,0.433350608531145,236
357,41,internal,B,d,B->AB,B,A,0.857202718064665,0.551312209935335,236
358,9,tip,B,d,B->AB,B,A,0.0793338413607415,0.425346671839258,237
359,9,tip,B,d,B->AB,B,A,0.180776522202655,0.323903990997345,238
360,9,tip,B,d,B->AB,B,A,0.0636620637481216,0.441018449451878,239
361,9,tip,B,d,B->AB,B,A,0.222681243549767,0.281999269650233,240
362,23,internal,B,d,B->AB,B,A,1.79576827316301,5.49691464883699,240
363,9,tip,B,d,B->AB,B,A,0.322417869868609,0.182262643331391,241
364,9,tip,B,d,B->AB,B,A,0.340377415541222,0.164303097658778,242
