,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
2348,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,751
2349,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,752
2350,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,752
2351,36,internal,2,founder (j),A->B,A,A,B,1.4085149,37,41,752
2352,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,752
2353,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,752
2354,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,753
2355,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,753
2356,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,754
2357,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,754
2358,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,754
2359,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,755
2360,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,755
2361,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,755
2362,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,756
2363,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,756
2364,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,756
2365,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,756
2366,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,757
2367,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,757
2368,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,757
2369,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,758
2370,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,758
2371,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,758
2372,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,759
2373,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,759
2374,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,759
2375,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,760
2376,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,760
2377,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,760
2378,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,761
2379,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,761
2380,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,761
2381,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,762
2382,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,762
2383,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,762
2384,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,762
2385,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,763
2386,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,763
2387,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,763
2388,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,764
2389,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,764
2390,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,764
2391,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,764
2392,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,765
2393,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,765
2394,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,765
2395,22,root,7,founder (j),BC->BC,A,C,A,7.2926829,23,21,766
2396,23,internal,7,founder (j),BC->BC,A,B,A,3.3308011,24,36,766
2397,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,766
2398,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,767
2399,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,767
2400,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,767
2401,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,768
2402,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,768
2403,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,769
2404,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,769
2405,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,769
2406,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,769
2407,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,770
2408,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,770
2409,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,770
2410,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,771
2411,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,771
2412,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,772
2413,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,772
2414,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,772
2415,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,773
2416,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,773
2417,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,774
2418,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,774
2419,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,774
2420,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,774
2421,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,775
2422,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,775
2423,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,775
2424,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,776
2425,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,776
2426,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,776
2427,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,777
2428,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,777
2429,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,777
2430,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,778
2431,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,778
2432,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,778
2433,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,778
2434,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,779
2435,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,779
2436,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,780
2437,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,780
2438,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,780
2439,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,781
2440,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,782
2441,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,782
2442,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,782
2443,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,783
2444,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,783
2445,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,784
2446,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,784
2447,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,784
2448,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,785
2449,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,785
2450,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,785
2451,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,785
2452,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,786
2453,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,786
2454,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,786
2455,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,786
2456,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,786
2457,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,787
2458,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,787
2459,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,787
2460,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,787
2461,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,788
2462,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,788
2463,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,788
2464,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,788
2465,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,789
2466,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,789
2467,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,789
2468,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,790
2469,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,790
2470,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,791
2471,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,791
2472,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,791
2473,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,792
2474,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,792
2475,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,792
2476,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,793
2477,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,793
2478,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,793
2479,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,794
2480,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,794
2481,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,794
2482,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,794
2483,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,795
2484,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,795
2485,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,795
2486,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,796
2487,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,796
2488,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,796
2489,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,796
2490,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,797
2491,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,797
2492,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,797
2493,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,798
2494,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,798
2495,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,799
2496,36,internal,2,founder (j),A->B,A,A,B,1.4085149,37,41,799
2497,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,799
2498,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,799
2499,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,800
2500,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,800
2501,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,800
2502,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,801
2503,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,801
2504,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,801
2505,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,802
2506,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,802
2507,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,803
2508,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,803
2509,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,803
2510,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,804
2511,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,804
2512,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,804
2513,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,804
2514,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,805
2515,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,805
2516,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,805
2517,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,806
2518,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,806
2519,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,807
2520,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,807
2521,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,807
2522,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,808
2523,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,808
2524,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,808
2525,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,809
2526,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,809
2527,23,internal,3,founder (j),B->B,A,B,A,3.3308011,24,36,810
2528,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,810
2529,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,810
2530,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,810
2531,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,811
2532,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,811
2533,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,811
2534,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,812
2535,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,812
2536,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,812
2537,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,813
2538,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,813
2539,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,813
2540,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,813
2541,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,814
2542,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,814
2543,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,814
2544,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,814
2545,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,814
2546,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,815
2547,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,815
2548,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,816
2549,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,816
2550,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,816
2551,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,817
2552,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,817
2553,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,817
2554,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,818
2555,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,818
2556,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,818
2557,23,internal,4,founder (j),C->C,B,C,B,3.3308011,24,36,819
2558,24,internal,4,founder (j),C->C,B,C,B,1.6867921,25,13,819
2559,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,819
2560,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,819
2561,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,820
2562,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,820
2563,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,821
2564,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,821
2565,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,822
2566,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,822
2567,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,822
2568,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,822
2569,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,823
2570,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,823
2571,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,823
2572,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,824
2573,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,824
2574,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,824
2575,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,825
2576,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,825
2577,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,825
2578,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,825
2579,23,internal,2,founder (j),A->C,A,A,C,3.3308011,24,36,826
2580,24,internal,4,founder (j),C->C,B,C,B,1.6867921,25,13,826
2581,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,826
2582,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,826
2583,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,826
2584,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,827
2585,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,827
2586,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,827
2587,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,828
2588,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,828
2589,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,829
2590,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,829
2591,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,829
2592,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,830
2593,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,830
2594,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,830
2595,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,831
2596,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,831
2597,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,831
2598,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,832
2599,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,832
2600,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,833
2601,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,833
2602,22,root,7,founder (j),BC->BC,A,B,A,7.2926829,23,21,834
2603,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,834
2604,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,834
2605,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,834
2606,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,834
2607,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,835
2608,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,835
2609,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,835
2610,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,836
2611,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,836
2612,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,836
2613,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,836
2614,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,837
2615,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,837
2616,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,837
2617,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,838
2618,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,838
2619,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,838
2620,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,839
2621,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,839
2622,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,839
2623,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,840
2624,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,840
2625,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,840
2626,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,841
2627,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,841
2628,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,841
2629,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,842
2630,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,842
2631,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,842
2632,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,843
2633,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,843
2634,22,root,3,founder (j),B->B,A,B,A,7.2926829,23,21,844
2635,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,844
2636,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,844
2637,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,845
2638,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,845
2639,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,845
2640,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,846
2641,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,846
2642,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,846
2643,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,847
2644,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,847
2645,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,847
2646,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,847
2647,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,847
2648,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,848
2649,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,848
2650,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,848
2651,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,848
2652,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,849
2653,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,849
2654,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,849
2655,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,850
2656,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,850
2657,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,851
2658,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,851
2659,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,851
2660,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,852
2661,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,852
2662,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,852
2663,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,853
2664,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,853
2665,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,854
2666,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,854
2667,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,854
2668,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,855
2669,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,855
2670,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,855
2671,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,856
2672,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,856
2673,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,857
2674,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,857
2675,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,858
2676,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,858
2677,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,858
2678,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,859
2679,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,859
2680,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,859
2681,23,internal,2,founder (j),A->B,A,A,B,3.3308011,24,36,860
2682,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,860
2683,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,860
2684,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,861
2685,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,861
2686,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,861
2687,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,862
2688,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,862
2689,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,862
2690,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,863
2691,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,863
2692,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,863
2693,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,864
2694,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,864
2695,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,864
2696,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,865
2697,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,865
2698,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,865
2699,24,internal,3,founder (j),B->C,B,B,C,1.6867921,25,13,866
2700,25,internal,4,founder (j),C->C,B,C,B,1.5904059,26,33,866
2701,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,866
2702,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,866
2703,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,867
2704,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,867
2705,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,867
2706,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,867
2707,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,868
2708,36,internal,3,founder (j),B->B,A,B,A,1.4085149,37,41,868
2709,41,internal,2,founder (j),A->A,B,A,B,0.37615,19,20,868
2710,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,869
2711,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,869
2712,37,internal,2,founder (j),A->A,B,A,B,1.2195943,38,40,869
2713,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,869
2714,22,root,2,founder (j),A->B,A,A,B,7.2926829,23,21,870
2715,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,870
2716,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,870
2717,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,871
2718,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,871
2719,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,871
2720,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,872
2721,37,internal,3,founder (j),B->A,B,B,A,1.2195943,38,40,872
2722,41,internal,3,founder (j),B->A,B,B,A,0.37615,19,20,872
2723,25,internal,3,founder (j),B->C,B,B,C,1.5904059,26,33,873
2724,34,internal,3,founder (j),B->A,B,B,A,0.5046805,9,10,873
2725,36,internal,3,founder (j),B->A,B,B,A,1.4085149,37,41,873
