,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
380,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,56
381,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,56
382,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,56
383,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,57
384,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,57
385,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,57
386,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,57
387,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,57
388,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,57
389,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,58
390,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,58
391,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,58
392,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,58
393,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,58
394,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,58
395,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,59
396,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,59
397,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,59
398,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,59
399,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,59
400,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,59
401,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,59
402,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,60
403,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,60
404,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,60
405,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,60
406,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,60
407,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,60
408,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,60
409,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,60
410,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,61
411,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,61
412,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,61
413,32,internal,4,founder (j),C->A,C,C,A,1.8728553,33,36,61
414,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,61
415,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,61
416,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,61
417,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,61
418,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,62
419,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,62
420,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,62
421,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,62
422,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,62
423,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,63
424,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,63
425,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,63
426,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,63
427,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,63
428,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,64
429,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,64
430,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,64
431,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,64
432,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,64
433,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,64
434,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,64
435,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,65
436,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,65
437,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,65
438,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,65
439,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,65
440,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,66
441,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,66
442,32,internal,4,founder (j),C->C,B,C,B,1.8728553,33,36,66
443,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,66
444,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,66
445,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,66
446,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,66
447,23,internal,3,founder (j),B->A,B,B,A,6.9527128,24,37,67
448,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,67
449,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,67
450,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,67
451,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,67
452,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,67
453,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,67
454,23,internal,7,founder (j),BC->A,BC,B,A,6.9527128,24,37,68
455,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,68
456,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,68
457,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,68
458,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,68
459,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,68
460,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,69
461,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,69
462,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,69
463,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,69
464,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,69
465,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,69
466,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,70
467,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,70
468,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,70
469,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,70
470,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,70
471,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,70
472,23,internal,4,founder (j),C->B,C,C,B,6.9527128,24,37,71
473,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,71
474,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,71
475,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,71
476,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,71
477,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,71
478,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,71
479,22,root,3,founder (j),B->B,A,B,A,8.268425,23,40,72
480,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,72
481,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,72
482,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,72
483,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,72
484,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,72
485,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,72
486,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,72
487,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,72
488,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,73
489,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,73
490,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,73
491,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,73
492,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,73
493,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,73
494,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,74
495,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,74
496,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,74
497,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,74
498,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,74
499,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,74
500,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,74
501,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,74
502,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,75
503,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,75
504,32,internal,4,founder (j),C->C,B,C,B,1.8728553,33,36,75
505,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,75
506,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,75
507,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,75
508,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,75
509,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,76
510,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,76
511,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,76
512,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,76
513,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,76
514,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,76
515,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,77
516,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,77
517,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,77
518,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,77
519,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,77
520,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,78
521,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,78
522,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,78
523,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,78
524,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,78
525,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,79
526,24,internal,2,founder (j),A->A,B,A,B,5.1293042,25,32,79
527,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,79
528,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,79
529,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,79
530,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,79
531,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,79
532,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,79
533,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,80
534,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,80
535,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,80
536,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,80
537,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,80
538,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,80
539,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,80
540,23,internal,3,founder (j),B->C,B,B,C,6.9527128,24,37,81
541,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,81
542,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,81
543,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,81
544,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,81
545,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,81
546,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,81
547,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,82
548,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,82
549,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,82
550,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,82
551,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,82
552,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,82
553,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,83
554,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,83
555,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,83
556,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,83
557,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,83
558,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,83
559,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,83
560,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,84
561,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,84
562,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,84
563,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,84
564,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,84
565,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,84
566,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,84
567,23,internal,4,founder (j),C->B,C,C,B,6.9527128,24,37,85
568,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,85
569,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,85
570,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,85
571,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,85
572,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,85
573,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,85
574,22,root,2,founder (j),A->C,A,A,C,8.268425,23,40,86
575,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,86
576,24,internal,2,founder (j),A->A,B,A,B,5.1293042,25,32,86
577,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,86
578,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,86
579,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,86
580,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,86
581,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,86
582,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,86
583,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,86
584,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,87
585,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,87
586,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,87
587,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,87
588,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,87
589,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,87
590,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,88
591,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,88
592,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,88
593,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,88
594,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,88
595,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,88
596,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,88
597,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,89
598,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,89
599,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,89
600,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,89
601,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,89
602,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,89
603,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,90
604,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,90
605,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,90
606,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,90
607,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,90
608,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,90
609,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,90
610,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,91
611,24,internal,2,founder (j),A->A,B,A,B,5.1293042,25,32,91
612,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,91
613,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,91
614,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,91
615,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,91
616,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,91
617,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,91
618,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,92
619,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,92
620,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,92
621,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,92
622,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,92
623,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,93
624,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,93
625,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,93
626,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,93
627,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,93
628,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,94
629,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,94
630,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,94
631,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,94
632,22,root,5,founder (j),AB->AB,C,A,C,8.268425,23,40,95
633,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,95
634,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,95
635,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,95
636,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,95
637,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,95
638,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,95
639,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,96
640,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,96
641,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,96
642,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,96
643,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,96
644,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,96
645,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,97
646,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,97
647,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,97
648,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,97
649,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,97
650,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,97
651,22,root,2,founder (j),A->B,A,A,B,8.268425,23,40,98
652,23,internal,3,founder (j),B->A,B,B,A,6.9527128,24,37,98
653,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,98
654,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,98
655,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,98
656,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,98
657,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,98
658,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,98
659,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,99
660,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,99
661,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,99
662,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,99
663,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,99
664,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,99
665,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,99
666,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,99
667,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,100
668,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,100
669,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,100
670,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,100
671,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,100
672,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,100
673,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,100
674,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,101
675,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,101
676,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,101
677,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,101
678,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,101
679,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,102
680,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,102
681,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,102
682,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,102
683,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,102
684,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,103
685,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,103
686,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,103
687,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,103
688,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,103
689,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,103
690,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,103
691,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,103
692,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,104
693,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,104
694,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,104
695,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,104
696,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,104
697,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,104
698,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,104
699,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,105
700,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,105
701,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,105
702,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,105
703,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,105
704,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,105
705,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,106
706,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,106
707,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,106
708,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,106
709,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,106
710,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,106
711,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,106
712,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,107
713,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,107
714,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,107
715,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,107
716,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,107
717,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,107
718,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,108
719,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,108
720,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,108
721,32,internal,4,founder (j),C->A,C,C,A,1.8728553,33,36,108
722,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,108
723,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,108
724,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,108
725,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,108
726,22,root,2,founder (j),A->A,C,A,C,8.268425,23,40,109
727,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,109
728,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,109
729,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,109
730,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,109
731,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,109
732,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,109
733,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,109
734,22,root,3,founder (j),B->B,C,B,C,8.268425,23,40,110
735,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,110
736,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,110
737,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,110
738,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,110
739,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,110
740,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,110
741,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,110
742,22,root,2,founder (j),A->B,A,A,B,8.268425,23,40,111
743,23,internal,3,founder (j),B->C,B,B,C,6.9527128,24,37,111
744,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,111
745,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,111
746,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,111
747,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,111
748,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,111
749,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,111
750,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,112
751,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,112
752,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,112
753,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,112
754,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,112
755,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,112
756,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,112
757,24,internal,2,founder (j),A->A,B,A,B,5.1293042,25,32,113
