,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
3163,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,790
3164,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,791
3165,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,791
3166,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,791
3167,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,791
3168,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,792
3169,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,792
3170,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,792
3171,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,792
3172,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,793
3173,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,793
3174,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,793
3175,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,793
3176,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,793
3177,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,794
3178,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,794
3179,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,794
3180,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,794
3181,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,794
3182,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,795
3183,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,795
3184,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,795
3185,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,796
3186,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,796
3187,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,796
3188,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,796
3189,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,797
3190,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,797
3191,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,797
3192,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,798
3193,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,798
3194,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,798
3195,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,798
3196,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,798
3197,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,799
3198,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,799
3199,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,799
3200,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,799
3201,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,800
3202,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,800
3203,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,800
3204,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,800
3205,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,801
3206,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,801
3207,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,801
3208,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,801
3209,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,802
3210,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,802
3211,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,802
3212,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,802
3213,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,803
3214,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,803
3215,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,803
3216,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,803
3217,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,804
3218,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,804
3219,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,804
3220,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,804
3221,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,804
3222,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,805
3223,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,805
3224,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,805
3225,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,805
3226,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,806
3227,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,806
3228,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,806
3229,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,806
3230,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,807
3231,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,807
3232,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,807
3233,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,807
3234,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,808
3235,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,808
3236,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,808
3237,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,808
3238,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,809
3239,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,809
3240,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,809
3241,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,809
3242,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,809
3243,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,810
3244,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,810
3245,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,810
3246,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,810
3247,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,810
3248,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,811
3249,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,811
3250,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,811
3251,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,812
3252,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,812
3253,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,812
3254,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,812
3255,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,812
3256,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,813
3257,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,813
3258,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,813
3259,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,813
3260,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,814
3261,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,814
3262,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,814
3263,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,815
3264,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,815
3265,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,815
3266,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,815
3267,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,815
3268,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,816
3269,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,816
3270,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,816
3271,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,816
3272,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,817
3273,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,817
3274,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,817
3275,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,818
3276,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,818
3277,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,818
3278,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,818
3279,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,819
3280,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,819
3281,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,819
3282,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,820
3283,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,820
3284,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,820
3285,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,821
3286,30,internal,2,founder (j),A->B,A,A,B,8.029489,31,37,821
3287,31,internal,3,founder (j),B->A,B,B,A,7.249757,32,36,821
3288,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,821
3289,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,821
3290,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,821
3291,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,822
3292,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,822
3293,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,822
3294,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,823
3295,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,823
3296,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,823
3297,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,823
3298,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,823
3299,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,824
3300,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,824
3301,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,824
3302,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,824
3303,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,825
3304,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,825
3305,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,825
3306,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,826
3307,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,826
3308,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,826
3309,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,826
3310,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,827
3311,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,827
3312,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,827
3313,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,828
3314,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,828
3315,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,828
3316,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,828
3317,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,829
3318,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,829
3319,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,829
3320,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,830
3321,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,830
3322,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,830
3323,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,831
3324,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,831
3325,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,831
3326,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,831
3327,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,832
3328,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,832
3329,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,832
3330,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,832
3331,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,832
3332,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,833
3333,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,833
3334,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,833
3335,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,833
3336,26,root,5,founder (j),AB->AB,C,B,C,15.2035812,27,25,834
3337,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,834
3338,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,834
3339,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,834
3340,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,834
3341,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,834
3342,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,835
3343,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,835
3344,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,835
3345,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,835
3346,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,836
3347,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,836
3348,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,836
3349,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,837
3350,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,837
3351,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,837
3352,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,837
3353,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,838
3354,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,838
3355,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,838
3356,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,838
3357,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,839
3358,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,839
3359,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,839
3360,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,840
3361,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,840
3362,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,840
3363,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,840
3364,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,841
3365,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,841
3366,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,841
3367,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,841
3368,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,842
3369,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,842
3370,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,842
3371,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,842
3372,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,843
3373,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,843
3374,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,843
3375,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,843
3376,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,844
3377,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,844
3378,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,844
3379,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,845
3380,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,845
3381,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,845
3382,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,846
3383,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,846
3384,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,846
3385,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,847
3386,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,847
3387,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,847
3388,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,848
3389,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,848
3390,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,848
3391,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,848
3392,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,848
3393,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,849
3394,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,849
3395,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,849
3396,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,849
3397,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,850
3398,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,850
3399,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,850
3400,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,850
3401,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,850
3402,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,851
3403,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,851
3404,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,851
3405,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,851
3406,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,852
3407,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,852
3408,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,852
3409,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,852
3410,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,853
3411,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,853
3412,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,853
3413,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,853
3414,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,854
3415,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,854
3416,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,854
3417,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,854
3418,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,855
3419,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,855
3420,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,855
3421,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,855
3422,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,856
3423,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,856
3424,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,856
3425,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,856
3426,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,857
3427,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,857
3428,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,857
3429,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,858
3430,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,858
3431,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,858
3432,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,858
3433,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,859
3434,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,859
3435,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,859
3436,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,859
3437,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,860
3438,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,860
3439,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,860
3440,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,861
3441,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,861
3442,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,861
3443,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,861
3444,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,862
3445,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,862
3446,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,862
3447,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,863
3448,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,863
3449,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,863
3450,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,863
3451,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,864
3452,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,864
3453,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,864
3454,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,864
3455,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,865
3456,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,865
3457,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,865
3458,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,865
3459,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,866
3460,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,866
3461,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,866
3462,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,866
3463,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,866
3464,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,867
3465,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,867
3466,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,867
3467,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,867
3468,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,868
3469,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,868
3470,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,868
3471,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,868
3472,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,869
3473,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,869
3474,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,869
3475,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,869
3476,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,870
3477,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,870
3478,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,870
3479,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,871
3480,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,871
3481,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,871
3482,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,871
3483,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,872
3484,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,872
3485,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,872
3486,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,872
3487,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,873
3488,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,873
3489,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,873
3490,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,873
3491,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,874
3492,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,874
3493,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,874
3494,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,874
3495,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,875
3496,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,875
3497,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,875
3498,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,875
3499,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,875
3500,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,876
3501,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,876
3502,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,876
3503,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,876
3504,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,877
3505,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,877
3506,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,877
3507,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,877
3508,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,878
3509,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,878
3510,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,878
3511,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,878
3512,27,internal,3,founder (j),B->A,B,B,A,14.6110133,28,45,879
3513,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,879
3514,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,879
3515,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,879
3516,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,879
3517,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,880
3518,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,880
3519,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,880
3520,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,880
3521,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,881
3522,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,881
3523,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,881
3524,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,882
3525,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,882
3526,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,882
3527,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,882
3528,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,883
3529,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,883
3530,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,883
3531,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,883
3532,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,884
3533,29,internal,2,founder (j),A->B,A,A,B,8.2053815,30,41,884
3534,30,internal,3,founder (j),B->A,B,B,A,8.029489,31,37,884
3535,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,884
3536,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,884
3537,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,885
3538,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,885
3539,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,885
3540,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,885
3541,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,886
