,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
2506,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,750
2507,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,750
2508,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,750
2509,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,750
2510,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,751
2511,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,751
2512,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,751
2513,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,752
2514,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,752
2515,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,752
2516,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,753
2517,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,753
2518,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,753
2519,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,754
2520,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,754
2521,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,754
2522,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,755
2523,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,755
2524,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,755
2525,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,756
2526,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,756
2527,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,756
2528,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,757
2529,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,757
2530,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,757
2531,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,758
2532,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,758
2533,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,758
2534,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,758
2535,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,759
2536,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,759
2537,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,759
2538,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,760
2539,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,760
2540,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,760
2541,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,761
2542,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,761
2543,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,761
2544,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,762
2545,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,762
2546,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,762
2547,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,763
2548,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,763
2549,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,763
2550,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,764
2551,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,764
2552,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,764
2553,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,765
2554,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,765
2555,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,765
2556,21,internal,3,founder (j),B->B,C,B,C,5.3351826,22,29,766
2557,23,internal,3,founder (j),B->B,C,B,C,4.313334,24,26,766
2558,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,766
2559,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,766
2560,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,766
2561,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,767
2562,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,767
2563,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,767
2564,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,767
2565,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,768
2566,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,768
2567,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,768
2568,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,769
2569,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,769
2570,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,770
2571,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,770
2572,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,770
2573,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,771
2574,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,771
2575,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,771
2576,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,772
2577,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,772
2578,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,772
2579,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,772
2580,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,773
2581,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,773
2582,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,773
2583,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,773
2584,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,774
2585,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,774
2586,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,774
2587,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,775
2588,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,775
2589,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,775
2590,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,776
2591,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,776
2592,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,777
2593,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,777
2594,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,777
2595,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,777
2596,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,778
2597,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,778
2598,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,778
2599,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,779
2600,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,779
2601,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,779
2602,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,780
2603,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,780
2604,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,780
2605,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,781
2606,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,781
2607,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,781
2608,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,782
2609,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,782
2610,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,782
2611,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,783
2612,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,783
2613,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,783
2614,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,784
2615,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,784
2616,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,784
2617,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,784
2618,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,785
2619,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,785
2620,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,785
2621,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,786
2622,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,786
2623,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,786
2624,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,786
2625,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,786
2626,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,787
2627,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,787
2628,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,787
2629,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,788
2630,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,788
2631,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,788
2632,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,788
2633,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,789
2634,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,789
2635,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,789
2636,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,790
2637,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,790
2638,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,790
2639,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,791
2640,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,791
2641,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,792
2642,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,792
2643,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,792
2644,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,792
2645,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,793
2646,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,793
2647,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,793
2648,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,794
2649,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,794
2650,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,794
2651,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,795
2652,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,795
2653,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,795
2654,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,795
2655,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,796
2656,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,796
2657,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,797
2658,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,797
2659,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,797
2660,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,797
2661,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,798
2662,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,798
2663,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,798
2664,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,799
2665,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,799
2666,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,799
2667,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,799
2668,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,800
2669,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,800
2670,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,800
2671,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,801
2672,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,801
2673,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,801
2674,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,802
2675,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,802
2676,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,802
2677,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,803
2678,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,803
2679,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,803
2680,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,804
2681,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,804
2682,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,804
2683,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,805
2684,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,805
2685,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,805
2686,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,806
2687,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,806
2688,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,806
2689,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,807
2690,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,807
2691,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,807
2692,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,808
2693,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,808
2694,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,808
2695,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,809
2696,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,809
2697,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,809
2698,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,810
2699,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,810
2700,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,810
2701,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,810
2702,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,810
2703,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,811
2704,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,811
2705,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,811
2706,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,812
2707,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,812
2708,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,812
2709,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,813
2710,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,813
2711,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,813
2712,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,813
2713,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,814
2714,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,814
2715,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,814
2716,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,814
2717,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,815
2718,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,815
2719,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,815
2720,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,816
2721,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,816
2722,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,816
2723,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,817
2724,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,817
2725,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,817
2726,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,818
2727,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,818
2728,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,818
2729,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,819
2730,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,819
2731,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,819
2732,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,819
2733,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,820
2734,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,820
2735,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,820
2736,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,820
2737,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,821
2738,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,821
2739,29,internal,4,founder (j),C->B,C,C,B,5.1667209,30,32,821
2740,30,internal,3,founder (j),B->B,C,B,C,4.8781392,31,11,821
2741,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,821
2742,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,822
2743,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,822
2744,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,822
2745,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,823
2746,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,823
2747,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,823
2748,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,824
2749,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,824
2750,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,825
2751,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,825
2752,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,825
2753,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,825
2754,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,826
2755,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,826
2756,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,826
2757,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,827
2758,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,827
2759,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,827
2760,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,828
2761,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,828
2762,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,828
2763,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,829
2764,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,829
2765,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,829
2766,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,830
2767,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,830
2768,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,830
2769,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,830
2770,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,831
2771,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,831
2772,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,831
2773,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,832
2774,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,832
2775,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,832
2776,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,833
2777,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,833
2778,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,833
2779,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,833
2780,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,834
2781,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,834
2782,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,834
2783,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,835
2784,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,835
2785,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,835
2786,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,835
2787,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,836
2788,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,836
2789,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,836
2790,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,836
2791,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,836
2792,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,837
2793,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,837
2794,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,837
2795,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,837
2796,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,838
2797,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,838
2798,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,838
2799,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,839
2800,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,839
2801,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,840
2802,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,840
2803,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,840
2804,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,841
2805,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,841
2806,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,841
2807,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,842
2808,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,842
2809,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,842
2810,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,842
2811,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,842
2812,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,843
2813,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,843
2814,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,843
2815,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,844
2816,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,844
2817,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,844
2818,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,844
2819,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,845
2820,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,845
2821,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,845
2822,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,845
2823,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,846
2824,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,846
2825,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,846
2826,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,846
2827,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,847
2828,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,847
2829,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,847
2830,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,847
2831,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,848
2832,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,848
2833,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,848
2834,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,849
2835,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,849
2836,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,849
2837,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,850
2838,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,850
2839,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,850
2840,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,850
2841,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,851
2842,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,851
2843,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,851
2844,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,851
2845,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,852
2846,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,852
2847,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,852
2848,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,853
2849,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,853
2850,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,853
2851,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,854
2852,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,854
2853,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,854
2854,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,854
2855,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,855
2856,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,855
2857,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,855
2858,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,856
2859,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,856
2860,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,856
2861,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,856
2862,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,857
2863,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,857
2864,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,857
2865,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,857
2866,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,858
2867,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,858
2868,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,858
2869,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,858
2870,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,859
2871,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,859
2872,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,859
2873,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,859
2874,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,860
2875,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,860
2876,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,860
2877,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,860
2878,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,861
2879,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,861
2880,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,861
2881,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,861
2882,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,862
