,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
5058,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,779
5059,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,779
5060,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,780
5061,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,780
5062,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,780
5063,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,780
5064,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,780
5065,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,780
5066,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,781
5067,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,781
5068,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,781
5069,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,781
5070,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,781
5071,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,782
5072,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,782
5073,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,782
5074,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,782
5075,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,782
5076,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,782
5077,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,783
5078,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,783
5079,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,783
5080,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,783
5081,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,783
5082,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,783
5083,28,internal,2,founder (j),A->C,A,A,C,4.4213959,29,41,784
5084,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,784
5085,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,784
5086,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,784
5087,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,784
5088,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,784
5089,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,784
5090,25,root,2,founder (j),A->A,B,A,B,6.7383456,26,47,785
5091,26,internal,2,founder (j),A->B,A,A,B,6.1835209,27,22,785
5092,28,internal,3,founder (j),B->A,B,B,A,4.4213959,29,41,785
5093,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,785
5094,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,785
5095,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,785
5096,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,785
5097,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,785
5098,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,785
5099,28,internal,3,founder (j),B->A,B,B,A,4.4213959,29,41,786
5100,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,786
5101,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,786
5102,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,786
5103,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,786
5104,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,786
5105,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,786
5106,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,786
5107,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,787
5108,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,787
5109,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,787
5110,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,787
5111,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,787
5112,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,787
5113,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,788
5114,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,788
5115,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,788
5116,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,788
5117,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,788
5118,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,788
5119,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,789
5120,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,789
5121,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,789
5122,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,789
5123,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,789
5124,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,789
5125,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,790
5126,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,790
5127,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,790
5128,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,790
5129,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,790
5130,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,790
5131,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,791
5132,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,791
5133,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,791
5134,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,791
5135,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,791
5136,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,791
5137,27,internal,2,founder (j),A->A,B,A,B,5.6994331,28,42,792
5138,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,792
5139,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,792
5140,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,792
5141,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,792
5142,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,792
5143,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,792
5144,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,792
5145,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,793
5146,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,793
5147,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,793
5148,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,793
5149,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,793
5150,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,793
5151,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,794
5152,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,794
5153,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,794
5154,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,794
5155,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,794
5156,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,794
5157,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,795
5158,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,795
5159,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,795
5160,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,795
5161,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,795
5162,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,796
5163,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,796
5164,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,796
5165,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,796
5166,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,796
5167,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,796
5168,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,796
5169,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,797
5170,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,797
5171,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,797
5172,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,797
5173,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,797
5174,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,797
5175,28,internal,3,founder (j),B->A,B,B,A,4.4213959,29,41,798
5176,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,798
5177,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,798
5178,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,798
5179,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,798
5180,44,internal,3,founder (j),B->A,B,B,A,2.0964128,45,19,798
5181,45,internal,2,founder (j),A->A,B,A,B,1.6084318,46,18,798
5182,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,798
5183,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,798
5184,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,799
5185,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,799
5186,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,799
5187,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,799
5188,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,799
5189,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,799
5190,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,800
5191,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,800
5192,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,800
5193,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,800
5194,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,800
5195,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,800
5196,25,root,2,founder (j),A->A,B,A,B,6.7383456,26,47,801
5197,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,801
5198,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,801
5199,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,801
5200,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,801
5201,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,801
5202,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,801
5203,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,801
5204,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,802
5205,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,802
5206,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,802
5207,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,802
5208,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,802
5209,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,802
5210,25,root,2,founder (j),A->A,B,A,B,6.7383456,26,47,803
5211,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,803
5212,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,803
5213,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,803
5214,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,803
5215,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,803
5216,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,803
5217,27,internal,2,founder (j),A->A,B,A,B,5.6994331,28,42,804
5218,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,804
5219,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,804
5220,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,804
5221,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,804
5222,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,804
5223,28,internal,2,founder (j),A->C,A,A,C,4.4213959,29,41,805
5224,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,805
5225,31,internal,4,founder (j),C->B,C,C,B,1.9945232,32,36,805
5226,32,internal,3,founder (j),B->C,B,B,C,1.6998665,33,35,805
5227,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,805
5228,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,805
5229,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,805
5230,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,805
5231,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,805
5232,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,806
5233,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,806
5234,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,806
5235,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,806
5236,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,806
5237,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,806
5238,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,806
5239,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,807
5240,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,807
5241,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,807
5242,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,807
5243,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,807
5244,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,808
5245,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,808
5246,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,808
5247,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,808
5248,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,808
5249,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,809
5250,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,809
5251,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,809
5252,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,809
5253,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,809
5254,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,809
5255,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,809
5256,27,internal,2,founder (j),A->B,A,A,B,5.6994331,28,42,810
5257,28,internal,3,founder (j),B->C,B,B,C,4.4213959,29,41,810
5258,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,810
5259,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,810
5260,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,810
5261,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,810
5262,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,810
5263,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,810
5264,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,811
5265,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,811
5266,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,811
5267,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,811
5268,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,811
5269,25,root,2,founder (j),A->A,B,A,B,6.7383456,26,47,812
5270,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,812
5271,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,812
5272,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,812
5273,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,812
5274,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,812
5275,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,812
5276,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,813
5277,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,813
5278,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,813
5279,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,813
5280,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,813
5281,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,813
5282,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,813
5283,25,root,3,founder (j),B->A,B,B,A,6.7383456,26,47,814
5284,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,814
5285,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,814
5286,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,814
5287,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,814
5288,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,814
5289,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,814
5290,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,815
5291,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,815
5292,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,815
5293,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,815
5294,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,815
5295,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,815
5296,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,816
5297,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,816
5298,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,816
5299,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,816
5300,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,816
5301,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,817
5302,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,817
5303,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,817
5304,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,817
5305,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,817
5306,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,817
5307,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,817
5308,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,818
5309,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,818
5310,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,818
5311,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,818
5312,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,818
5313,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,818
5314,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,818
5315,25,root,3,founder (j),B->A,B,B,A,6.7383456,26,47,819
5316,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,819
5317,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,819
5318,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,819
5319,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,819
5320,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,819
5321,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,819
5322,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,820
5323,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,820
5324,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,820
5325,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,820
5326,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,820
5327,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,821
5328,29,internal,2,founder (j),A->B,A,A,B,3.362699,30,37,821
5329,30,internal,3,founder (j),B->B,C,B,C,2.3415135,31,8,821
5330,31,internal,3,founder (j),B->B,C,B,C,1.9945232,32,36,821
5331,32,internal,3,founder (j),B->C,B,B,C,1.6998665,33,35,821
5332,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,821
5333,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,821
5334,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,821
5335,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,821
5336,27,internal,2,founder (j),A->B,A,A,B,5.6994331,28,42,822
5337,28,internal,3,founder (j),B->C,B,B,C,4.4213959,29,41,822
5338,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,822
5339,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,822
5340,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,822
5341,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,822
5342,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,822
5343,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,823
5344,31,internal,4,founder (j),C->B,C,C,B,1.9945232,32,36,823
5345,32,internal,3,founder (j),B->C,B,B,C,1.6998665,33,35,823
5346,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,823
5347,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,823
5348,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,823
5349,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,823
5350,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,823
5351,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,824
5352,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,824
5353,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,824
5354,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,824
5355,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,824
5356,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,825
5357,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,825
5358,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,825
5359,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,825
5360,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,825
5361,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,826
5362,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,826
5363,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,826
5364,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,826
5365,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,826
5366,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,826
5367,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,826
5368,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,827
5369,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,827
5370,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,827
5371,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,827
5372,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,827
5373,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,828
5374,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,828
5375,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,828
5376,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,828
5377,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,828
5378,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,829
5379,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,829
5380,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,829
5381,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,829
5382,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,829
5383,25,root,3,founder (j),B->A,B,B,A,6.7383456,26,47,830
5384,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,830
5385,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,830
5386,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,830
5387,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,830
5388,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,830
5389,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,830
5390,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,830
5391,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,831
5392,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,831
5393,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,831
5394,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,831
5395,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,831
5396,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,831
5397,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,832
5398,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,832
5399,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,832
5400,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,832
5401,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,832
5402,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,833
5403,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,833
5404,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,833
5405,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,833
5406,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,833
5407,27,internal,4,founder (j),C->C,A,C,A,5.6994331,28,42,834
5408,28,internal,4,founder (j),C->C,A,C,A,4.4213959,29,41,834
5409,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,834
5410,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,834
5411,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,834
5412,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,834
5413,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,834
5414,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,834
5415,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,835
5416,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,835
5417,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,835
5418,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,835
5419,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,835
5420,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,835
5421,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,836
5422,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,836
5423,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,836
5424,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,836
5425,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,836
5426,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,836
5427,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,837
5428,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,837
5429,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,837
5430,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,837
5431,43,internal,2,founder (j),A->A,B,A,B,2.7443037,44,20,837
5432,44,internal,2,founder (j),A->A,B,A,B,2.0964128,45,19,837
5433,45,internal,2,founder (j),A->A,B,A,B,1.6084318,46,18,837
5434,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,837
5435,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,837
5436,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,838
